Method,IDH_ASL_AUROC,IDH_ASL_AP,Age_T2_AUROC,Age_T2_AP,Surv_1Y_T2_AUROC,Surv_1Y_T2_AP,Mean_AUROC,Mean_AP
MDAE,0.813,0.763,0.913,0.909,0.647,0.632,0.763,0.749
VoCo,0.788,0.76,0.894,0.888,0.608,0.609,0.705,0.694
BrainIAC,0.792,0.751,0.888,0.89,0.583,0.582,0.693,0.674
MAE,0.69,0.62,0.853,0.822,0.611,0.608,0.686,0.67
SwinUNETR,0.789,0.722,0.918,0.919,0.557,0.567,0.677,0.672
DinoV2,0.788,0.74,0.905,0.902,0.562,0.556,0.673,0.663
SimCLR,0.768,0.73,0.927,0.932,0.625,0.598,0.651,0.644
BrainMVP,0.656,0.594,0.788,0.765,0.507,0.532,0.642,0.626
MG,0.759,0.717,0.853,0.843,0.606,0.585,0.641,0.635
VF,0.797,0.704,0.864,0.854,0.512,0.508,0.631,0.631
MRI-Core,0.693,0.602,0.729,0.697,0.542,0.523,0.61,0.59
S3D,0.607,0.586,0.885,0.881,0.607,0.618,0.601,0.605
ResNet-50,0.661,0.611,0.801,0.784,0.585,0.582,0.599,0.588
