,flair,t1ce,t1n,t2
BrainIAC,0.8168919086456299,0.7439188957214355,0.708108127117157,0.6959459781646729
BrainMVP,0.7841216325759888,0.8729729652404785,0.8878378868103027,0.8608108162879944
DinoV2,0.7695945501327515,0.8277026414871216,0.7885135412216187,0.6195945739746094
MAE,0.5581080913543701,0.7472972869873047,0.9290540218353271,0.8689188957214355
MDAE,0.9702702760696412,0.9648648500442504,0.9655405282974244,0.958783745765686
MG,0.6780405044555664,0.8013513088226318,0.5922297239303589,0.678716242313385
MRI-Core,0.5233107805252075,0.7756756544113159,0.7070945501327515,0.6746621131896973
ResNet-50,0.5959459543228149,0.7412161827087402,0.5439189076423645,0.6885135173797607
S3D,0.4452702701091766,0.4986486434936523,0.7297297716140747,0.5577702522277832
SimCLR,0.7567567825317383,0.6935811042785645,0.6554054021835327,0.5942567586898804
SwinUNETR,0.9317567348480223,0.9310810565948486,0.9074324369430542,0.9175676107406616
VF,0.4989864826202392,0.6047297120094299,0.6270270347595215,0.5942567586898804
VoCo,0.8189189434051514,0.9760135412216188,0.9685810804367064,0.7736486196517944
