,asl,swi
BrainIAC,0.7924298048019409,0.7411477565765381
BrainMVP,0.6562881469726562,0.6913919448852539
DinoV2,0.788156270980835,0.7912087440490723
MAE,0.6898657083511353,0.7585470080375671
MDAE,0.8131868243217468,0.7710622549057007
MG,0.7585470676422119,0.7100121974945068
MRI-Core,0.6926129460334778,0.5250304937362671
ResNet-50,0.660866916179657,0.6382783651351929
S3D,0.6074481010437012,0.6239316463470459
SimCLR,0.7680097818374634,0.725885272026062
SwinUNETR,0.7893772125244141,0.6898657083511353
VF,0.7967032790184021,0.7582417726516724
VoCo,0.7878510355949402,0.7594627141952515
