Method,Run_Name,Run_ID,Project_Variant,Test_AUROC,Test_AP,Test_F1,Test_Balanced_Accuracy,URL,Benchmark
MDAE (Combined),resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_multi_flair_t1_t1ce_t2_2025-08-10_09-32-25,7245182165.89456-9735d1ac-358d,july,0.92380952835083,0.9181393384933472,0.8006218671798706,0.8071428537368774,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7245182165.89456-9735d1ac-358d,BraTS18
MAE,resenc_pretrained_multi_flair_t1_t1ce_t2_2025-08-10_09-23-42,7245182353.66114-94de096d-a505,july,0.9007936716079712,0.8844053745269775,0.7548972368240356,0.7214285731315613,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7245182353.66114-94de096d-a505,BraTS18
S3D,resenc_S3D_pretrained_multi_flair_t1_t1ce_t2_2025-08-12_23-32-37,7244958580.04351-c54e225d-79a1,july,0.8936507701873779,0.8359763622283936,0.7918864488601685,0.7857142686843872,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244958580.04351-c54e225d-79a1,BraTS18
DinoV2,dinov2_pretrained_multi_flair_t1_t1ce_t2_2025-07-28_08-08-44,7246323557.09408-f7e416cf-d808,standard,0.8809523582458496,0.8490343689918518,0.7631579041481018,0.8142857551574707,https://microsoft-research.wandb.io/t-jiachentu/stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7246323557.09408-f7e416cf-d808,BraTS18
SimCLR,resenc_SimCLR_pretrained_multi_flair_t1_t1ce_t2_2025-08-14_10-17-40,7244833512.95025-8bd5347f-86c7,july,0.879365086555481,0.8091567158699036,0.8892343044281006,0.8976190090179443,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244833512.95025-8bd5347f-86c7,BraTS18
BrainMVP,brainmvp_pretrained_multi_flair_t1_t1ce_t2_2025-08-10_07-03-25,7245191105.20592-22c735a6-d92a,july,0.8523809909820557,0.8361515998840332,0.7632890343666077,0.7523809671401978,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7245191105.20592-22c735a6-d92a,BraTS18
MG,resenc_MG_pretrained_multi_flair_t1_t1ce_t2_2025-08-13_00-32-44,7244955321.77394-4a103b64-4405,july,0.8492063283920288,0.8246489763259888,0.6381556987762451,0.688095211982727,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244955321.77394-4a103b64-4405,BraTS18
VoCo,resenc_VoCo_pretrained_multi_flair_t1_t1ce_t2_2025-08-10_10-36-41,7245178225.39486-0ffb451f-3fce,july,0.8476190567016602,0.817467212677002,0.808080792427063,0.8285714387893677,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7245178225.39486-0ffb451f-3fce,BraTS18
VF,resenc_VF_pretrained_multi_flair_t1_t1ce_t2_2025-08-13_00-25-39,7244955392.29902-deeea7c8-1862,july,0.8365079164505005,0.8513386249542236,0.3436041176319122,0.5166666507720947,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244955392.29902-deeea7c8-1862,BraTS18
SwinUNETR,resenc_SwinUNETR_pretrained_multi_flair_t1_t1ce_t2_2025-08-10_10-14-13,7245179295.31599-2e0cf35c-878d,july,0.8269841074943542,0.7517668008804321,0.7236841917037964,0.7690476179122925,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7245179295.31599-2e0cf35c-878d,BraTS18
ResNet-50,brainiac_scratch_multi_flair_t1_t1ce_t2_2025-08-12_23-11-59,7244959808.47352-4d8aa1e5-0f2e,july,0.8142857551574707,0.7540825605392456,0.7361111640930176,0.811904788017273,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244959808.47352-4d8aa1e5-0f2e,BraTS18
BrainIAC,brainiac_pretrained_multi_flair_t1_t1ce_t2_2025-07-25_00-10-24,7246598273.80880-6a9b145f-89e9,standard,0.7825396656990051,0.7713115215301514,0.4242424368858337,0.5,https://microsoft-research.wandb.io/t-jiachentu/stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7246598273.80880-6a9b145f-89e9,BraTS18
MRI-Core,mri_core_frozen_multi_flair_t1_t1ce_t2_2025-07-29_02-36-16,7246244080.18616-f5ae48b6-c90f,standard,0.6746032238006592,0.5949768424034119,0.4242424368858337,0.5,https://microsoft-research.wandb.io/t-jiachentu/stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7246244080.18616-f5ae48b6-c90f,BraTS18
MAE (Scratch),resenc_scratch_multi_flair_t1_t1ce_t2_2025-08-14_23-20-43,7244786780.82541-5b80c729-0c54,july,0.4801587462425232,0.5635740756988525,0.4242424368858337,0.5,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244786780.82541-5b80c729-0c54,BraTS18
MDAE (Combined),resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_multi_t1_t1c_t2_flair_swi_asl_2025-08-13_00-23-16,7244955527.97573-ed006374-c5a5,july,0.9297924041748048,0.8780913352966309,0.800804853439331,0.8800365924835205,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_multi_t1_t1c_t2_flair_swi_asl/runs/7244955527.97573-ed006374-c5a5,UCSF
MG,resenc_MG_pretrained_multi_t1_t1c_t2_flair_swi_asl_2025-08-13_00-28-29,7244955298.94832-75c2a651-6e78,july,0.923076868057251,0.8572482466697693,0.8127027153968811,0.8580585718154907,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_multi_t1_t1c_t2_flair_swi_asl/runs/7244955298.94832-75c2a651-6e78,UCSF
VoCo,resenc_VoCo_pretrained_multi_t1_t1c_t2_flair_swi_asl_2025-08-13_00-25-29,7244955421.19721-0626fd73-9c12,july,0.9157508611679076,0.8993326425552368,0.8302469253540039,0.7967033386230469,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_multi_t1_t1c_t2_flair_swi_asl/runs/7244955421.19721-0626fd73-9c12,UCSF
VF,resenc_VF_pretrained_multi_t1_t1c_t2_flair_swi_asl_2025-08-13_00-32-22,7244955371.73895-fb89ad57-19f3,july,0.9017094373703004,0.8606467247009277,0.8069016933441162,0.8122710585594177,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_multi_t1_t1c_t2_flair_swi_asl/runs/7244955371.73895-fb89ad57-19f3,UCSF
SwinUNETR,resenc_SwinUNETR_pretrained_multi_t1_t1c_t2_flair_swi_asl_2025-08-13_00-26-19,7244955347.18173-73facb0b-7ab0,july,0.865079402923584,0.8508206605911255,0.7839516401290894,0.7600733041763306,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_multi_t1_t1c_t2_flair_swi_asl/runs/7244955347.18173-73facb0b-7ab0,UCSF
MAE,resenc_pretrained_multi_t1_t1c_t2_flair_swi_asl_2025-08-14_09-25-58,7244836565.28510-f9f0f2c7-0511,july,0.8492063283920288,0.787043571472168,0.7582417726516724,0.7582417726516724,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_multi_t1_t1c_t2_flair_swi_asl/runs/7244836565.28510-f9f0f2c7-0511,UCSF
S3D,resenc_S3D_pretrained_multi_t1_t1c_t2_flair_swi_asl_2025-08-14_20-28-57,7244796824.89619-7d6d34a8-fec4,july,0.8189865350723267,0.7753574252128601,0.8000621795654297,0.7948718070983887,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_multi_t1_t1c_t2_flair_swi_asl/runs/7244796824.89619-7d6d34a8-fec4,UCSF
SimCLR,resenc_SimCLR_pretrained_multi_t1_t1c_t2_flair_swi_asl_2025-08-14_20-28-57,7244796809.24691-64be5de5-0103,july,0.8034188151359558,0.7587567567825317,0.7623456716537476,0.7362637519836426,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_multi_t1_t1c_t2_flair_swi_asl/runs/7244796809.24691-64be5de5-0103,UCSF
BrainMVP,brainmvp_pretrained_multi_t1_t1c_t2_flair_swi_asl_2025-08-10_07-02-29,7245190927.26383-d7b15861-6ed8,july,0.8021978139877319,0.7471223473548889,0.4406779706478119,0.5,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_multi_t1_t1c_t2_flair_swi_asl/runs/7245190927.26383-d7b15861-6ed8,UCSF
