run_id,run_name,state,created_at,url,project,metric_epoch,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,config_model,config_learning_rate,config_batch_size,config_epochs,modality
7245999981.77825-9b129d3c-6c75,resenc_pretrained_mixed_contrasts_2025-07-31_22-20-13,finished,2025-07-31T22:20:46Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245999981.77825-9b129d3c-6c75,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,100.0,0.6026248931884766,0.5779221057891846,0.5,0.3589743673801422,0.7361892461776733,0.738788366317749,0.5,0.36283186078071594,0.4727819859981537,0.4285714030265808,0.5,0.3589743673801422,ResEncoder_Classifier,5e-05,4.0,100.0,mixed_contrasts
7245998277.49402-b0f8e05b-738a,brainiac_pretrained_mixed_contrasts_2025-07-31_22-46-56,failed,2025-07-31T22:47:18Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245998277.49402-b0f8e05b-738a,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,,,,,,,,,,,,,,brainiac,5e-05,4.0,100.0,mixed_contrasts
7245998262.97001-436e65c5-fafe,brainiac_scratch_mixed_contrasts_2025-07-31_22-48-17,failed,2025-07-31T22:48:50Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245998262.97001-436e65c5-fafe,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,,,,,,,,,,,,,,brainiac,5e-05,4.0,100.0,mixed_contrasts
7245998249.64639-e130d302-e9bb,brainmvp_pretrained_mixed_contrasts_2025-07-31_22-48-42,finished,2025-07-31T22:49:15Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245998249.64639-e130d302-e9bb,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,100.0,0.444543719291687,0.33766233921051025,0.5,0.3055555522441864,0.7386910915374756,0.7143981456756592,0.6042486429214478,0.59375,0.5003071427345276,0.4285714030265808,0.5616883039474487,0.4791666865348816,brainmvp,5e-05,4.0,100.0,mixed_contrasts
7245998155.37007-6caecadd-6f02,mri_core_frozen_mixed_contrasts_2025-07-31_22-50-05,finished,2025-07-31T22:50:41Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245998155.37007-6caecadd-6f02,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,100.0,0.5050615668296814,0.43668830394744873,0.5,0.3589743673801422,0.565933346748352,0.492525577545166,0.5,0.36283186078071594,0.4601321518421173,0.3636363744735718,0.5,0.3589743673801422,MRICore,5e-05,4.0,100.0,mixed_contrasts
7245998209.12932-97871ccf-4172,resenc_pretrained_mixed_contrasts_2025-07-31_22-55-47,finished,2025-07-31T22:56:23Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245998209.12932-97871ccf-4172,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,100.0,0.5405209064483643,0.4675324559211731,0.5,0.3589743673801422,0.8247094750404358,0.810385525226593,0.7132179737091064,0.7163591384887695,0.5510206818580627,0.551948070526123,0.4935064911842346,0.4791666865348816,ResEncoder_Classifier,5e-05,4.0,100.0,mixed_contrasts
7245998195.37593-6cdbf817-b8c3,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_mixed_contrasts_2025-07-31_22-55-51,finished,2025-07-31T22:56:27Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245998195.37593-6cdbf817-b8c3,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,200.0,0.6485655903816223,0.649350643157959,0.5,0.3589743673801422,0.9661566615104676,0.9669551849365234,0.9028323888778688,0.9012345671653748,0.4350402653217316,0.34415584802627563,0.3863636255264282,0.3842364549636841,ResEncoder_Classifier,5e-05,1.0,200.0,mixed_contrasts
7245998181.67333-6261cf5b-bb24,resenc_multimodal_mm_mdae_pretrained_pretrained_mixed_contrasts_2025-07-31_22-56-49,finished,2025-07-31T22:57:19Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245998181.67333-6261cf5b-bb24,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,100.0,0.4037986993789673,0.2792207598686218,0.4220779538154602,0.4166666865348816,0.9578653573989868,0.955153465270996,0.8705743551254272,0.8720126152038574,0.641409695148468,0.6233766078948975,0.6038961410522461,0.5993589758872986,ResEncoderMultiModal_Classifier,5e-05,4.0,100.0,mixed_contrasts
7245998168.85272-721f7035-ca4a,resenc_time_conditioned_pretrained_mixed_contrasts_2025-07-31_22-56-50,crashed,2025-07-31T22:57:35Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245998168.85272-721f7035-ca4a,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,,,,,,,,,,,,,,,,,,mixed_contrasts
7245998222.74665-5998ec87-7eef,dinov2_pretrained_mixed_contrasts_2025-07-31_23-00-21,finished,2025-07-31T23:00:53Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245998222.74665-5998ec87-7eef,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,100.0,0.4304258227348328,0.2467532455921173,0.5,0.3589743673801422,0.6391483545303345,0.6467348337173462,0.6081825494766235,0.601702094078064,0.5096161961555481,0.40909090638160706,0.5,0.3589743673801422,dinov2,5e-05,1.0,50.0,mixed_contrasts
7245998134.07230-d917b937-78ca,mri_core_pretrained_mixed_contrasts_2025-07-31_23-01-19,finished,2025-07-31T23:01:55Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245998134.07230-d917b937-78ca,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,100.0,0.5114179253578186,0.45454543828964233,0.5,0.3589743673801422,0.6265101432800293,0.5916601419448853,0.5161290168762207,0.3973214328289032,0.42564722895622253,0.29870128631591797,0.5,0.3589743673801422,MRICore,5e-05,1.0,100.0,mixed_contrasts
7245976805.18200-14948ecd-bf5d,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_mixed_contrasts_2025-08-01_06-22-01,finished,2025-08-01T04:49:51Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245976805.18200-14948ecd-bf5d,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,200.0,0.5867339372634888,0.5714285373687744,0.6590908765792847,0.6376811265945435,1.0,1.0,0.9878048896789552,0.9858906269073486,0.52752685546875,0.4675324559211731,0.4610389471054077,0.4318181872367859,ResEncoder_Classifier,2e-05,4.0,200.0,mixed_contrasts
7245976006.04643-dcf44c8b-686d,resenc_time_conditioned_pretrained_mixed_contrasts_2025-08-01_05-01-54,finished,2025-08-01T05:03:23Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245976006.04643-dcf44c8b-686d,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,200.0,0.7062641382217407,0.6883116960525513,0.5,0.3589743673801422,0.9937725067138672,0.9937057495117188,0.9555468559265136,0.9573375582695008,0.5302340984344482,0.4870129823684693,0.5227272510528564,0.5192307829856873,ResEncTimeConditioned,2e-05,4.0,200.0,mixed_contrasts
7245974184.40715-e3488d39-1e34,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_mixed_contrasts_2025-08-01_05-29-24,finished,2025-08-01T05:30:02Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245974184.40715-e3488d39-1e34,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,200.0,0.5078134536743164,0.3961038887500763,0.5551947951316833,0.5039682388305664,0.9230540990829468,0.9339102506637572,0.9272226095199584,0.928895890712738,0.49641814827919006,0.40909093618392944,0.4318181872367859,0.4318181872367859,ResEncoder_Classifier,2e-05,1.0,200.0,mixed_contrasts
7245973331.93961-4547f85e-3dad,resenc_time_conditioned_pretrained_mixed_contrasts_2025-08-01_05-43-22,finished,2025-08-01T05:44:55Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245973331.93961-4547f85e-3dad,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,200.0,0.6398731470108032,0.5649350881576538,0.5,0.3589743673801422,0.9870380163192748,0.9881982803344728,0.9756097793579102,0.971875011920929,0.5731848478317261,0.5454545021057129,0.5681818127632141,0.5600000023841858,ResEncTimeConditioned,2e-05,1.0,200.0,mixed_contrasts
7245972498.50774-1fbac557-62e4,brainiac_pretrained_mixed_contrasts_2025-08-01_06-01-51,failed,2025-08-01T06:02:17Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245972498.50774-1fbac557-62e4,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,,,,,,,,,,,,,,brainiac,0.0001,4.0,100.0,mixed_contrasts
7245971661.73640-0401f094-bfe3,mri_core_pretrained_mixed_contrasts_2025-08-01_06-16-15,finished,2025-08-01T06:16:46Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245971661.73640-0401f094-bfe3,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,100.0,0.4715021550655365,0.3896103799343109,0.5,0.3589743673801422,0.6196449995040894,0.5885129570960999,0.5157356262207031,0.45494505763053894,0.5001987218856812,0.4350649416446686,0.5,0.3589743673801422,MRICore,0.0001,1.0,100.0,mixed_contrasts
7245970868.59500-45adfb9e-d48f,brainmvp_pretrained_mixed_contrasts_2025-08-01_07-16-41,finished,2025-08-01T06:36:35Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245970868.59500-45adfb9e-d48f,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,100.0,0.528900146484375,0.45454543828964233,0.5,0.3589743673801422,0.6584776043891907,0.6624704599380493,0.6121164560317993,0.6086956262588501,0.5645816922187805,0.4610389471054077,0.5,0.3589743673801422,brainmvp,0.0001,4.0,100.0,mixed_contrasts
7245970059.14510-6cbc012e-8b9c,resenc_time_conditioned_pretrained_mixed_contrasts_2025-08-01_06-42-35,finished,2025-08-01T06:43:30Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245970059.14510-6cbc012e-8b9c,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,200.0,0.47978898882865906,0.3831169009208679,0.5,0.3589743673801422,0.8595972657203674,0.8772619962692261,0.8017308712005615,0.8017308712005615,0.5168049335479736,0.4870129823684693,0.5389610528945923,0.5331069231033325,ResEncTimeConditioned,0.0001,4.0,200.0,mixed_contrasts
7245969232.88103-155b0a07-53bf,dinov2_pretrained_mixed_contrasts_2025-08-01_06-56-41,finished,2025-08-01T06:57:06Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245969232.88103-155b0a07-53bf,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,100.0,0.6098467111587524,0.5714285373687744,0.5,0.3589743673801422,0.53902268409729,0.5373721122741699,0.4913454055786133,0.437366783618927,0.6325291395187378,0.5779221057891846,0.5,0.3589743673801422,dinov2,0.0001,1.0,50.0,mixed_contrasts
7245968417.47621-53501ef0-4c00,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_mixed_contrasts_2025-08-01_08-47-53,finished,2025-08-01T08:48:30Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245968417.47621-53501ef0-4c00,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,200.0,0.4195502996444702,0.29870128631591797,0.43831169605255127,0.380952388048172,1.0,1.0,1.0,1.0,0.4496585130691528,0.37662339210510254,0.4675324857234955,0.46633827686309814,ResEncoder_Classifier,0.0001,4.0,200.0,mixed_contrasts
7245918004.45316-76b9218d-5d58,resenc_pretrained_mixed_contrasts_2025-08-01_21-05-03,finished,2025-08-01T21:05:38Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245918004.45316-76b9218d-5d58,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,200.0,0.4439474642276764,0.3181818127632141,0.5,0.3589743673801422,1.0,1.0,1.0,1.0,0.48271113634109497,0.350649356842041,0.3603896200656891,0.3589743673801422,ResEncoder_Classifier,6e-05,4.0,200.0,mixed_contrasts
7245917161.67306-39b7f3d0-dfe0,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_mixed_contrasts_2025-08-01_21-26-24,finished,2025-08-01T21:27:02Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245917161.67306-39b7f3d0-dfe0,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,200.0,0.4809926748275757,0.4025973677635193,0.3896103799343109,0.3333333432674408,1.0,1.0,1.0,1.0,0.5271523594856262,0.5064934492111206,0.6136363744735718,0.5993589758872986,ResEncoder_Classifier,6e-05,4.0,200.0,mixed_contrasts
7245916349.24595-cf1b7a89-d8aa,resenc_time_conditioned_pretrained_mixed_contrasts_2025-08-01_21-35-56,finished,2025-08-01T21:36:40Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245916349.24595-cf1b7a89-d8aa,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,200.0,0.6170408725738525,0.551948070526123,0.5,0.3589743673801422,0.9746369123458862,0.9740362167358398,0.931156575679779,0.9294532537460328,0.517039954662323,0.4155844449996948,0.4058441519737244,0.4000000059604645,ResEncTimeConditioned,6e-05,4.0,200.0,mixed_contrasts
7245914859.17507-7d166805-0671,mri_core_pretrained_mixed_contrasts_2025-08-01_21-58-18,finished,2025-08-01T21:59:38Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245914859.17507-7d166805-0671,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,200.0,0.6096007823944092,0.5827922224998474,0.5,0.3589743673801422,0.5991755723953247,0.5601887702941895,0.5078678131103516,0.4149410128593445,0.4286178052425385,0.26623374223709106,0.5,0.3589743673801422,MRICore,6e-05,4.0,200.0,mixed_contrasts
7245914450.40391-052dcacc-17af,dinov2_pretrained_mixed_contrasts_2025-08-01_22-04-11,finished,2025-08-01T22:04:37Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245914450.40391-052dcacc-17af,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,200.0,0.4197015166282654,0.23376622796058655,0.5,0.3589743673801422,0.8062418699264526,0.7859952449798584,0.7049567103385925,0.7077921628952026,0.5365610122680664,0.4220779538154602,0.5454545617103577,0.4517543911933899,dinov2,6e-05,4.0,50.0,mixed_contrasts
7245914040.22086-a7c68ca3-188e,brainmvp_pretrained_mixed_contrasts_2025-08-01_22-11-08,finished,2025-08-01T22:11:38Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245914040.22086-a7c68ca3-188e,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,200.0,0.5154155492782593,0.4675324559211731,0.5,0.3055555522441864,0.7972942590713501,0.8166797757148743,0.749016523361206,0.746874988079071,0.5034751892089844,0.4220779538154602,0.4610389471054077,0.4318181872367859,brainmvp,6e-05,4.0,200.0,mixed_contrasts
7245913609.76044-6c827cca-c220,brainiac_pretrained_mixed_contrasts_2025-08-01_22-20-32,failed,2025-08-01T22:20:54Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245913609.76044-6c827cca-c220,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,,,,,,,,,,,,,,brainiac,6e-05,4.0,200.0,mixed_contrasts
7245608487.80155-7fc9fd43-7543,resenc_pretrained_mixed_contrasts_2025-08-05_11-10-38,finished,2025-08-05T11:11:13Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245608487.80155-7fc9fd43-7543,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,200.0,0.4835609495639801,0.3701298832893371,0.33441558480262756,0.31561994552612305,1.0,1.0,1.0,1.0,0.4369994103908539,0.3181818127632141,0.33441558480262756,0.31561994552612305,ResEncoder_Classifier,3e-05,4.0,200.0,mixed_contrasts
7245608345.64395-86c4c6cc-d45b,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_mixed_contrasts_2025-08-05_11-13-11,finished,2025-08-05T11:13:48Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245608345.64395-86c4c6cc-d45b,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,200.0,0.5792062878608704,0.5649350881576538,0.43831169605255127,0.380952388048172,1.0,1.0,0.9878048896789552,0.9858906269073486,0.5288329124450684,0.48051947355270386,0.4610389471054077,0.4318181872367859,ResEncoder_Classifier,3e-05,4.0,200.0,mixed_contrasts
7245607912.41669-fdc8f16a-707d,resenc_multimodal_mm_mdae_pretrained_pretrained_mixed_contrasts_2025-08-05_11-21-58,finished,2025-08-05T11:22:29Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245607912.41669-fdc8f16a-707d,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,200.0,0.4708863496780395,0.4285714626312256,0.40909090638160706,0.2647058963775635,1.0,1.0,1.0,1.0,0.5871400833129883,0.5584415197372437,0.5876623392105103,0.5484400391578674,ResEncoderMultiModal_Classifier,3e-05,4.0,200.0,mixed_contrasts
7245607669.38932-1a7adde9-190a,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_mixed_contrasts_2025-08-05_11-25-08,finished,2025-08-05T11:25:45Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245607669.38932-1a7adde9-190a,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,200.0,0.4266788363456726,0.2532467246055603,0.40259742736816406,0.35661765933036804,1.0,1.0,1.0,1.0,0.4894407093524933,0.3701298832893371,0.3603896200656891,0.3589743673801422,ResEncoder_Classifier,3e-05,4.0,200.0,mixed_contrasts
7245607114.71052-2af5d5c9-a4c7,resenc_VoCo_pretrained_mixed_contrasts_2025-08-05_11-26-26,finished,2025-08-05T11:27:00Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245607114.71052-2af5d5c9-a4c7,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,200.0,0.5915921926498413,0.5584415197372437,0.548701286315918,0.5484400391578674,1.0,1.0,1.0,1.0,0.44553142786026,0.37662333250045776,0.4870129823684693,0.47999998927116394,ResEncoder_Classifier,3e-05,4.0,200.0,mixed_contrasts
