run_id,run_name,state,created_at,url,project,metric_epoch,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,config_model,config_learning_rate,config_batch_size,config_epochs,benchmark,modalities
7245191774.55674-a8447952-c886,brainiac_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-10_06-52-58,finished,2025-08-10T06:53:18Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7245191774.55674-a8447952-c886,july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f,200.0,0.8806602954864502,0.8898648619651794,0.8864865303039551,0.8828005790710449,1.0,1.0,0.995726466178894,0.9955710172653198,0.6601405143737793,0.6347886323928833,0.6881496906280518,0.6786469221115112,brainiac,6e-05,1.0,200.0,brats23_men_vs_met,t1n_t1c_t2w_t2f
7245191688.99956-f7db44f6-6d78,brainiac_scratch_multi_t1n_t1c_t2w_t2f_2025-08-10_06-53-37,finished,2025-08-10T06:53:57Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7245191688.99956-f7db44f6-6d78,july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f,200.0,0.865450382232666,0.8817567825317383,0.5,0.3245614171028137,0.9995351433753968,0.9995294809341432,0.9865521788597108,0.9867045879364014,0.6977746486663818,0.7027027606964111,0.6413721442222595,0.6371352672576904,brainiac,6e-05,1.0,200.0,brats23_men_vs_met,t1n_t1c_t2w_t2f
7245191029.96193-a2b72494-f452,brainmvp_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-10_07-04-38,finished,2025-08-10T07:04:59Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7245191029.96193-a2b72494-f452,july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f,200.0,0.4887416958808899,0.4621621966361999,0.5314189195632935,0.4767676591873169,0.9934480786323548,0.9933348894119264,0.9602838754653932,0.960138738155365,0.8055751323699951,0.8069993257522583,0.7051281929016113,0.6723523736000061,brainmvp,6e-05,1.0,200.0,brats23_men_vs_met,t1n_t1c_t2w_t2f
7245190590.53004-b4a81527-78b2,dinov2_frozen_multi_t1n_t1c_t2w_t2f_2025-08-10_07-11-49,crashed,2025-08-10T07:12:09Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7245190590.53004-b4a81527-78b2,july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f,,,,,,,,,,,,,,dinov2,0.0001,4.0,50.0,brats23_men_vs_met,t1n_t1c_t2w_t2f
7245190515.32685-2378e0dc-2bc4,dinov2_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-10_07-11-56,failed,2025-08-10T07:12:15Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7245190515.32685-2378e0dc-2bc4,july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f,,,,,,,,,,,,,,,,,,brats23_men_vs_met,t1n_t1c_t2w_t2f
7245189789.92374-d49f8cab-d5ac,mri_core_frozen_multi_t1n_t1c_t2w_t2f_2025-08-10_07-19-02,crashed,2025-08-10T07:19:53Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7245189789.92374-d49f8cab-d5ac,july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f,,,,,,,,,,,,,,MRICore,0.0001,4.0,100.0,brats23_men_vs_met,t1n_t1c_t2w_t2f
7245189712.43926-0ac6e250-986b,mri_core_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-10_07-20-28,failed,2025-08-10T07:21:07Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7245189712.43926-0ac6e250-986b,july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f,,,,,,,,,,,,,,,,,,brats23_men_vs_met,t1n_t1c_t2w_t2f
7245189038.30814-82e7880c-a572,resenc_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-10_07-31-25,finished,2025-08-10T07:31:59Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7245189038.30814-82e7880c-a572,july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f,180.0,0.5911111235618591,0.5760135650634766,0.5989865064620972,0.5261538624763489,1.0,1.0,1.0,1.0,0.999323844909668,0.9993070363998412,0.9615384340286256,0.9605194330215454,ResEncoder_Classifier,7e-05,1.0,180.0,brats23_men_vs_met,t1n_t1c_t2w_t2f
7245188650.66889-5b5d31ab-80d2,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-10_07-38-26,finished,2025-08-10T07:38:59Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7245188650.66889-5b5d31ab-80d2,july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f,180.0,0.9710310697555542,0.9695945978164672,0.5,0.3245614171028137,0.9936414957046508,0.994354248046875,0.9819650650024414,0.9822661876678468,1.0,1.0,1.0,1.0,ResEncoder_Classifier,7e-05,2.0,180.0,brats23_men_vs_met,t1n_t1c_t2w_t2f
7245188168.84922-499e6dee-33c5,resenc_time_conditioned_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-10_07-46-07,finished,2025-08-10T07:47:05Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7245188168.84922-499e6dee-33c5,july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f,180.0,0.8884589672088623,0.8905404806137085,0.6239864826202393,0.564479649066925,1.0,1.0,1.0,1.0,0.991995632648468,0.9916839599609376,0.9615384340286256,0.9605194330215454,ResEncTimeConditioned,7e-05,2.0,180.0,brats23_men_vs_met,t1n_t1c_t2w_t2f
7245182304.80227-2b05b277-f3ef,resenc_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-10_09-23-57,finished,2025-08-10T09:24:38Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7245182304.80227-2b05b277-f3ef,july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f,180.0,0.6160707473754883,0.5945945978164673,0.5989865064620972,0.5261538624763489,1.0,1.0,1.0,1.0,0.9758581519126892,0.979902982711792,0.9615384340286256,0.9605194330215454,ResEncoder_Classifier,7e-05,1.0,180.0,brats23_men_vs_met,t1n_t1c_t2w_t2f
7245182136.07574-15603773-bb22,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-10_09-26-55,finished,2025-08-10T09:27:32Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7245182136.07574-15603773-bb22,july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f,200.0,0.7816953659057617,0.7756756544113159,0.6114864945411682,0.5455930233001709,1.0,1.0,1.0,1.0,0.9535412192344666,0.9639639854431152,0.9615384340286256,0.9605194330215454,ResEncoder_Classifier,5e-05,2.0,200.0,brats23_men_vs_met,t1n_t1c_t2w_t2f
7245181933.61145-dd7104ed-fec7,resenc_multimodal_mm_mdae_pretrained_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-10_09-36-19,finished,2025-08-10T09:36:44Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7245181933.61145-dd7104ed-fec7,july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f,180.0,0.9724993705749512,0.9722973108291626,0.925000011920929,0.9219594597816468,0.9951613545417786,0.9952167868614196,0.9911393523216248,0.9911393523216248,0.999323844909668,0.9993070363998412,0.9871795177459716,0.9868398308753968,ResEncoderMultiModal_Classifier,7e-05,4.0,180.0,brats23_men_vs_met,t1n_t1c_t2w_t2f
7245181723.80484-4c75ab33-1d0c,resenc_time_conditioned_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-10_09-39-50,crashed,2025-08-10T09:40:40Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7245181723.80484-4c75ab33-1d0c,july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f,38.0,,,,,0.9672865867614746,0.9690269231796264,0.9422488808631896,0.942386507987976,0.9001448154449463,0.89951491355896,0.8191268444061279,0.813725471496582,ResEncTimeConditioned,5e-05,2.0,200.0,brats23_men_vs_met,t1n_t1c_t2w_t2f
7245181237.89370-47096252-33e0,resenc_MDAE_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-10_09-47-49,crashed,2025-08-10T09:48:19Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7245181237.89370-47096252-33e0,july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f,6.0,,,,,0.7197544574737549,0.712851881980896,0.6681957244873047,0.6679791212081909,0.830765426158905,0.82536381483078,0.6223146319389343,0.5737179517745972,ResEncoder_Classifier,7e-05,2.0,180.0,brats23_men_vs_met,t1n_t1c_t2w_t2f
7245180286.56815-d3a99621-f473,resenc_multimodal_mm_mdae_pretrained_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-10_10-03-22,crashed,2025-08-10T10:03:47Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7245180286.56815-d3a99621-f473,july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f,18.0,,,,,0.8639958500862122,0.8599153757095337,0.7892260551452637,0.7875440716743469,0.6701569557189941,0.630630612373352,0.7307692170143127,0.7052631378173828,ResEncoderMultiModal_Classifier,7e-05,4.0,180.0,brats23_men_vs_met,t1n_t1c_t2w_t2f
7245179582.88787-e2778242-4b14,resenc_SimCLR_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-10_10-09-25,finished,2025-08-10T10:09:59Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7245179582.88787-e2778242-4b14,july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f,180.0,0.6118881702423096,0.570270299911499,0.5989865064620972,0.5261538624763489,1.0,1.0,1.0,1.0,0.9806737303733826,0.979902982711792,0.9615384340286256,0.9605194330215454,ResEncoder_Classifier,7e-05,2.0,180.0,brats23_men_vs_met,t1n_t1c_t2w_t2f
7245179225.09814-73c4703a-e1d8,resenc_SwinUNETR_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-10_10-15-25,crashed,2025-08-10T10:15:54Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7245179225.09814-73c4703a-e1d8,july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f,,,,,,,,,,,,,,ResEncoder_Classifier,7e-05,2.0,180.0,brats23_men_vs_met,t1n_t1c_t2w_t2f
7245178856.64129-24b83cf6-2d30,resenc_time_conditioned_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-10_10-31-28,finished,2025-08-10T10:32:24Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7245178856.64129-24b83cf6-2d30,july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f,200.0,0.6262586116790771,0.609121561050415,0.5854729413986206,0.5162764191627502,0.9999999403953552,1.0,0.9914529919624328,0.9911441802978516,0.979206085205078,0.9778239727020264,0.8967429399490356,0.894444465637207,ResEncTimeConditioned,5e-05,2.0,200.0,brats23_men_vs_met,t1n_t1c_t2w_t2f
7244959706.46039-f6a2adf4-a678,brainiac_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-12_23-13-30,finished,2025-08-12T23:13:49Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244959706.46039-f6a2adf4-a678,july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f,200.0,0.8405059576034546,0.8324323892593384,0.5135135054588318,0.3711433708667755,1.0,1.0,1.0,1.0,0.707930326461792,0.7016631364822388,0.5,0.3391304314136505,brainiac,5e-05,1.0,200.0,brats23_men_vs_met,t1n_t1c_t2w_t2f
7244959632.19791-06d852fe-ad33,dinov2_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-12_23-15-13,failed,2025-08-12T23:15:32Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244959632.19791-06d852fe-ad33,july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f,,,,,,,,,,,,,,,,,,brats23_men_vs_met,t1n_t1c_t2w_t2f
7244959608.00698-86b20810-150c,mri_core_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-12_23-15-23,failed,2025-08-12T23:15:52Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244959608.00698-86b20810-150c,july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f,,,,,,,,,,,,,,,,,,brats23_men_vs_met,t1n_t1c_t2w_t2f
7244959584.45944-54d659ac-9378,resenc_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-12_23-16-03,crashed,2025-08-12T23:16:35Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244959584.45944-54d659ac-9378,july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f,,,,,,,,,,,,,,,,,,brats23_men_vs_met,t1n_t1c_t2w_t2f
7244959534.80880-d6a7e9e7-c894,resenc_MDAE_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-12_23-16-28,crashed,2025-08-12T23:16:57Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244959534.80880-d6a7e9e7-c894,july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f,10.0,,,,,0.8109379410743713,0.8151023387908936,0.7604485154151917,0.7605931758880615,0.8122686147689819,0.8045737743377686,0.6739431619644165,0.6682381629943848,ResEncoder_Classifier,5e-05,1.0,200.0,brats23_men_vs_met,t1n_t1c_t2w_t2f
7244959510.71722-343a5ede-c87d,resenc_multimodal_mm_mdae_pretrained_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-12_23-16-59,crashed,2025-08-12T23:17:21Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244959510.71722-343a5ede-c87d,july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f,,,,,,,,,,,,,,,,,,brats23_men_vs_met,t1n_t1c_t2w_t2f
7244959486.67649-c88104dc-ae81,resenc_time_conditioned_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-12_23-17-22,finished,2025-08-12T23:18:02Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244959486.67649-c88104dc-ae81,july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f,200.0,0.8882104754447937,0.8831081390380859,0.612500011920929,0.5360544323921204,1.0,1.0,1.0,1.0,0.9973293542861938,0.9972280263900756,0.9615384340286256,0.9605194330215454,ResEncTimeConditioned,5e-05,1.0,200.0,brats23_men_vs_met,t1n_t1c_t2w_t2f
7244959438.53604-1e8e5e40-a087,resenc_SimCLR_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-12_23-18-10,crashed,2025-08-12T23:18:38Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244959438.53604-1e8e5e40-a087,july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f,,,,,,,,,,,,,,,,,,brats23_men_vs_met,t1n_t1c_t2w_t2f
7244959413.74465-983482bd-4aaa,resenc_VF_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-12_23-18-44,crashed,2025-08-12T23:19:15Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244959413.74465-983482bd-4aaa,july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f,,,,,,,,,,,,,,,,,,brats23_men_vs_met,t1n_t1c_t2w_t2f
7244959657.57376-955e3864-9e93,brainmvp_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-12_23-19-27,finished,2025-08-12T23:19:46Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244959657.57376-955e3864-9e93,july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f,200.0,0.5873395800590515,0.5317567586898804,0.5199324488639832,0.4483408927917481,0.9937764406204224,0.9935701489448548,0.959970235824585,0.960113763809204,0.8082815408706665,0.796257734298706,0.7037422060966492,0.6814287900924683,brainmvp,5e-05,1.0,200.0,brats23_men_vs_met,t1n_t1c_t2w_t2f
7244959388.83494-664ae08d-61c5,resenc_SwinUNETR_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-12_23-19-21,crashed,2025-08-12T23:19:50Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244959388.83494-664ae08d-61c5,july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f,,,,,,,,,,,,,,,,,,brats23_men_vs_met,t1n_t1c_t2w_t2f
7244959340.40241-f32085f5-9b2b,resenc_MG_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-12_23-19-50,finished,2025-08-12T23:20:47Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244959340.40241-f32085f5-9b2b,july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f,200.0,0.6062403917312622,0.5820945501327515,0.5989865064620972,0.5261538624763489,1.0,1.0,1.0,1.0,0.9675673246383668,0.9681220054626464,0.9615384340286256,0.9605194330215454,ResEncoder_Classifier,5e-05,1.0,200.0,brats23_men_vs_met,t1n_t1c_t2w_t2f
7244959558.65174-15a7d883-bfe3,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-12_23-22-02,crashed,2025-08-12T23:22:33Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244959558.65174-15a7d883-bfe3,july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f,,,,,,,,,,,,,,,,,,brats23_men_vs_met,t1n_t1c_t2w_t2f
7244958347.57628-010db7a6-a683,brainiac_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-12_23-36-31,finished,2025-08-12T23:36:50Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244958347.57628-010db7a6-a683,july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f,200.0,0.8992051482200623,0.917567491531372,0.5,0.3245614171028137,1.0,1.0,0.995726466178894,0.9955710172653198,0.6784286499023438,0.630630612373352,0.5540540814399719,0.4489123225212097,brainiac,5e-05,1.0,200.0,brats23_men_vs_met,t1n_t1c_t2w_t2f
7244958322.12423-438e1071-77ae,brainiac_scratch_multi_t1n_t1c_t2w_t2f_2025-08-12_23-36-49,finished,2025-08-12T23:37:08Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244958322.12423-438e1071-77ae,july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f,200.0,0.9640307426452636,0.962499976158142,0.5,0.34188035130500793,0.9998443722724916,0.9998431205749512,0.990825653076172,0.9911330938339232,0.328359991312027,0.10325710475444794,0.5,0.32743361592292786,brainiac,5e-05,1.0,200.0,brats23_men_vs_met,t1n_t1c_t2w_t2f
7244958295.47845-cb4450c5-81a6,brainmvp_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-12_23-37-27,finished,2025-08-12T23:37:52Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244958295.47845-cb4450c5-81a6,july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f,200.0,0.5587648749351501,0.49932432174682617,0.5324324369430542,0.4677750766277313,0.994280993938446,0.9941189885139464,0.9553830623626708,0.955665409564972,0.7876154184341431,0.7997227907180786,0.5641025900840759,0.4562289714813232,brainmvp,5e-05,1.0,200.0,brats23_men_vs_met,t1n_t1c_t2w_t2f
7244958268.63927-5f3e2a33-b38c,dinov2_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-12_23-37-44,failed,2025-08-12T23:38:02Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244958268.63927-5f3e2a33-b38c,july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f,,,,,,,,,,,,,,,,,,brats23_men_vs_met,t1n_t1c_t2w_t2f
