run_id,run_name,state,created_at,url,tags,group,user,config_sam,config_fold,config_task,config_T_max,config_mixup,config_model,config_epochs,config_compile,config_devices,config_subtask,config_nesterov,config_strategy,config_benchmark,config_chpt_path,config_input_dim,config_optimizer,config_precision,config_scheduler,config_warmstart,config_batch_size,config_cifar_size,config_max_epochs,config_pretrained,config_save_preds,config_warmstart2,config_accelerator,config_mixup_alpha,config_num_classes,config_num_workers,config_result_plot,config_adaptive_sam,config_modality_idx,config_undecay_norm,config_weight_decay,config_data_root_dir,config_deterministic,config_learning_rate,config_input_channels,config_random_batches,config_resnet_dropout,config_sync_batchnorm,config_apply_shakedrop,config_finetune_method,config_freeze_backbone,config_label_smoothing,config_final_batch_size,config_stochastic_depth,config_train_transforms,config_log_every_n_steps,config_squeeze_excitation,config_zero_init_residual,config_classification_task,config_use_single_modality,config_auto_batch_size_mode,config_auto_batch_size_steps,config_prepare_data_per_node,config_accumulate_grad_batches,config_auto_batch_size_enabled,config_metric_computation_mode,config_classification_head_dropout,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Test/loss,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Train/loss,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,metric_Val/loss,metric__runtime,metric__step,metric__timestamp,metric_epoch,metric_lr-AdamW,metric_trainer/global_step,config_time_dim,config_learned_sinusoidal_dim,config_dropout_prob,config_pretrained_path,config_token_aggregation_method,config_use_brainiac_preprocessing,config_image_size,config_slice_aggregation,config_dinov2_model_name,config_dropout_rate,config_freeze_encoder,config_pretrained_encoder_path,config_depth,config_embed_dim,config_mlp_ratio,config_num_heads,config_hidden_dim,config_patch_size
7246393611.87160-bd67cb5b-a42f,dinov2_frozen_t1_2025-07-27_09-03-48,finished,2025-07-27T09:04:08Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_ucsf_pdgm_idh_classification_single_t1/runs/7246393611.87160-bd67cb5b-a42f,,5ab6c885-ffea-4848-b7dc-2cf0875ca92a,t-jiachentu,False,0,Classification,300,False,dinov2,50,False,1,multiclass,False,auto,False,,3,AdamW,16-mixed,CosineAnneal,20,8,False,300,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,1e-05,1,False,0,True,False,full,True,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,idh_classification,True,power,3,False,1,False,epochwise,0.5,0.6824105978012085,0.7452071905136108,0.5,0.4399999976158142,0.5625398755073547,0.6037620306015015,0.6250694990158081,0.5778642892837524,0.5864110589027405,0.6041249632835388,0.6478862762451172,0.7602564096450806,0.5,0.4431818127632141,0.5528872609138489,30671.0,1500,1753637720.3274815,300,3.1471622649714703e-10,11100,,,,,mean,True,,mean,facebook/dinov2-base,,,,,,,,,
7246393244.90750-3fd00da4-19a3,dinov2_pretrained_t1_2025-07-27_09-09-29,finished,2025-07-27T09:09:47Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_ucsf_pdgm_idh_classification_single_t1/runs/7246393244.90750-3fd00da4-19a3,,9366dcae-c056-4cab-b6a7-0b91197695cc,t-jiachentu,False,0,Classification,300,False,dinov2,50,False,1,multiclass,False,auto,False,,3,AdamW,16-mixed,CosineAnneal,20,1,False,300,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,1e-05,1,False,0,True,False,full,False,0.2,1,False,batchgenerators.get_training_transforms,10,False,False,idh_classification,True,power,3,False,1,False,epochwise,0.5,0.8240047693252563,0.8404452800750732,0.5,0.4399999976158142,0.562061071395874,0.5063222050666809,0.5,0.5,0.44106462597846985,NaN,0.5135701894760132,0.4999999701976776,0.5,0.4431818127632141,NaN,39567.0,1500,1753646953.8472605,300,3.1471622649714703e-10,88200,,,,,mean,True,,mean,facebook/dinov2-base,,,,,,,,,
7246254886.58037-736f7fc0-a852,resenc_time_conditioned_pretrained_t1_2025-07-28_23-30-23,finished,2025-07-28T23:30:50Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_ucsf_pdgm_idh_classification_single_t1/runs/7246254886.58037-736f7fc0-a852,,694391c5-3cc6-4921-afb8-172154376402,t-jiachentu,False,0,Classification,300,False,ResEncTimeConditioned,300,False,1,multiclass,False,auto,False,,3,AdamW,16-mixed,CosineAnneal,20,4,False,300,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,1e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,idh_classification,True,power,3,False,1,True,epochwise,0.5,0.8480439186096191,0.8687423467636108,0.7252747416496277,0.7636363506317139,0.4879886209964752,0.9985084533691406,0.999330997467041,0.9936440587043762,0.983981192111969,0.3400198221206665,0.7539441585540771,0.8087671995162964,0.7120547890663147,0.7259750366210938,0.6015419960021973,28036.0,1500,1753773485.073677,300,3.1471622649714703e-10,22200,256.0,64.0,,,cls_token,,,,,0.5,False,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset001_BrainMVP/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,,
7246254855.40500-f752025e-4993,mri_core_pretrained_t1_2025-07-28_23-31-22,finished,2025-07-28T23:31:46Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_ucsf_pdgm_idh_classification_single_t1/runs/7246254855.40500-f752025e-4993,,fc0afe89-4bd3-4808-89ef-5035d4477bc3,t-jiachentu,False,0,Classification,300,False,MRICore,300,False,1,multiclass,False,auto,False,,3,AdamW,16-mixed,CosineAnneal,20,1,False,300,False,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,1e-05,1,False,0,True,False,full,False,0.2,1,False,batchgenerators.get_training_transforms,10,False,False,idh_classification,True,power,3,False,1,False,epochwise,0.5,0.6316719055175781,0.6993284225463867,0.5,0.4406779706478119,0.583365797996521,0.5156152248382568,0.5095524787902832,0.5,0.44612476229667664,0.5685526132583618,0.673538088798523,0.7205479145050049,0.5,0.42690059542655945,0.6201926469802856,44839.0,1500,1753790341.472568,300,3.1471622649714703e-10,87900,,,,,mean,,224.0,mean,,,False,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/mri_core/mri_core_checkpoint.pth,12.0,768.0,4.0,12.0,512.0,16.0
7246254873.44621-08ef93a6-5b0b,mri_core_frozen_t1_2025-07-28_23-31-25,finished,2025-07-28T23:32:03Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_ucsf_pdgm_idh_classification_single_t1/runs/7246254873.44621-08ef93a6-5b0b,,428f535a-af02-444a-b848-d8cddba34c0d,t-jiachentu,False,0,Classification,300,False,MRICore,300,False,1,multiclass,False,auto,False,,3,AdamW,16-mixed,CosineAnneal,20,8,False,300,False,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,1e-05,1,False,0,True,False,full,,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,idh_classification,True,power,3,False,1,False,epochwise,0.5,0.4974690079689026,0.4893162548542022,0.5,0.4406779706478119,0.5834258198738098,0.5492146611213684,0.5551962852478027,0.5,0.44612476229667664,0.566946804523468,0.5030622482299805,0.5068492889404297,0.5,0.42690059542655945,0.6201707720756531,21021.0,1500,1753766544.653151,300,3.1471622649714703e-10,11100,,,,,mean,,224.0,mean,,,True,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/mri_core/mri_core_checkpoint.pth,12.0,768.0,4.0,12.0,512.0,16.0
7246221681.46994-7afd533e-1a21,resenc_time_conditioned_pretrained_t1_2025-07-29_08-44-21,finished,2025-07-29T08:44:57Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_ucsf_pdgm_idh_classification_single_t1/runs/7246221681.46994-7afd533e-1a21,,76b1c4b8-3621-410f-b004-be7fb7c82c6c,t-jiachentu,False,0,Classification,300,False,ResEncTimeConditioned,300,False,1,multiclass,False,auto,False,,3,AdamW,16-mixed,CosineAnneal,20,4,False,300,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,1e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,idh_classification,True,power,3,False,1,True,epochwise,0.5,0.8863695859909058,0.8977411389350891,0.8360805511474609,0.8246753215789795,0.4646790623664856,0.9935581684112548,0.9941272735595704,0.9803375005722046,0.9835544228553772,0.34422528743743896,0.7540411949157715,0.796712338924408,0.6783561706542969,0.6875362396240234,0.6207286715507507,31133.0,1500,1753809828.848967,300,3.1471622649714703e-10,22200,256.0,64.0,,,cls_token,,,,,0.5,False,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset001_BrainMVP/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,,
7246151038.96480-5c127dd1-c92f,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-07-30_04-27-16,finished,2025-07-30T04:27:51Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_ucsf_pdgm_idh_classification_single_t1/runs/7246151038.96480-5c127dd1-c92f,,edc45c1b-2c36-4659-bd93-d75c5cef5050,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,3,AdamW,16-mixed,CosineAnneal,20,1,False,200,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,5e-06,1,False,0,True,False,full,False,0.2,1,False,batchgenerators.get_training_transforms,10,False,False,idh_classification,True,power,3,False,1,False,epochwise,0.2,0.8287457227706909,0.8260073661804199,0.831501841545105,0.8433544635772705,0.4927162826061249,0.9791533946990968,0.983942985534668,0.930121898651123,0.9388715028762816,0.37535929679870605,0.8087912797927856,0.8142465353012085,0.7515068054199219,0.7482082843780518,0.5887680649757385,20363.0,1000,1753870034.7534754,200,3.8076210902182607e-10,58600,,,,,,,,,,,,,,,,,,
7246149077.27126-a71c22bf-bfab,resenc_time_conditioned_pretrained_t1_2025-07-30_04-54-14,crashed,2025-07-30T04:54:50Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_ucsf_pdgm_idh_classification_single_t1/runs/7246149077.27126-a71c22bf-bfab,,75b6caa8-a539-4362-be00-ac611797a5bf,t-jiachentu,False,0,Classification,200,False,ResEncTimeConditioned,200,False,1,multiclass,False,auto,False,,3,AdamW,16-mixed,CosineAnneal,20,1,False,200,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,5e-06,1,False,0,True,False,full,False,0.2,1,False,batchgenerators.get_training_transforms,10,False,False,idh_classification,True,power,3,False,1,False,epochwise,0.5,,,,,,0.969218373298645,0.9798543453216552,0.897152841091156,0.919378936290741,0.3861262798309326,0.6676369905471802,0.6783561706542969,0.6515068411827087,0.6591304540634155,0.6771377325057983,19781.136451955,865,1753871074.5997698,172,2.724836895290806e-07,50689,256.0,64.0,,,cls_token,,,,,0.5,False,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset001_BrainMVP/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,,
7246128069.67467-64cb9ab2-c395,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-07-30_10-43-45,finished,2025-07-30T10:44:21Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_ucsf_pdgm_idh_classification_single_t1/runs/7246128069.67467-64cb9ab2-c395,,a8f63bef-1d17-43d1-8fa6-7a3b0fa2ccdd,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,3,AdamW,16-mixed,CosineAnneal,20,1,False,200,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,5e-06,1,False,0,True,False,full,False,0.2,1,False,batchgenerators.get_training_transforms,10,False,False,idh_classification,True,power,3,False,1,False,epochwise,0.2,0.8279798030853271,0.865079402923584,0.7472527623176575,0.7605224847793579,0.5226706862449646,0.985758900642395,0.9913767576217652,0.9255872964859008,0.943243443965912,0.37418678402900696,0.7611271142959595,0.7517808675765991,0.6720547676086426,0.6871864795684814,0.6022785902023315,20640.0,1000,1753892896.063516,200,3.8076210902182607e-10,58600,,,,,,,,,,,,,,,,,,
7246126986.97109-d2b57e91-596c,resenc_time_conditioned_pretrained_t1_2025-07-30_11-10-21,finished,2025-07-30T11:10:56Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_ucsf_pdgm_idh_classification_single_t1/runs/7246126986.97109-d2b57e91-596c,,a0a0a3c4-63b1-4896-b18b-5bf114bee304,t-jiachentu,False,0,Classification,200,False,ResEncTimeConditioned,200,False,1,multiclass,False,auto,False,,3,AdamW,16-mixed,CosineAnneal,20,1,False,200,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,5e-06,1,False,0,True,False,full,False,0.2,1,False,batchgenerators.get_training_transforms,10,False,False,idh_classification,True,power,3,False,1,False,epochwise,0.5,0.7652088403701782,0.8049449920654297,0.6822344064712524,0.7049956321716309,0.5336178541183472,0.991445779800415,0.9939042329788208,0.9715656042099,0.9779234528541564,0.3517604172229767,0.7985595464706421,0.8090411424636841,0.7526026964187622,0.7765617966651917,0.5883439779281616,22916.0,1000,1753896768.420877,200,3.8076210902182607e-10,58600,256.0,64.0,,,cls_token,,,,,0.5,False,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset001_BrainMVP/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,,
7246089556.19080-fd0feb51-ad03,resenc_pretrained_t1_2025-07-30_21-25-41,finished,2025-07-30T21:26:15Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_ucsf_pdgm_idh_classification_single_t1/runs/7246089556.19080-fd0feb51-ad03,,1ee46a88-4d44-43a7-afc9-4ea99196b2a0,t-jiachentu,False,0,Classification,100,False,ResEncoder_Classifier,100,False,1,multiclass,False,auto,False,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL-OpenMind-MAE/checkpoint_final.pth,3,AdamW,16-mixed,CosineAnneal,20,4,False,100,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,5e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,idh_classification,True,power,3,False,1,True,epochwise,0.2,0.8811995983123779,0.8788156509399414,0.5,0.4406779706478119,0.5730158686637878,0.8214622735977173,0.8573446273803711,0.5,0.44612476229667664,0.4972916543483734,0.7295928597450256,0.7400000095367432,0.5,0.42690059542655945,0.5665786266326904,8458.0,500,1753919232.556992,100,1.927409398192747e-08,3700,,,,,,,,,,,,,,,,,,
