run_id,run_name,state,created_at,url,tags,group,user,config_sam,config_fold,config_task,config_T_max,config_mixup,config_model,config_epochs,config_compile,config_devices,config_subtask,config_nesterov,config_strategy,config_benchmark,config_input_dim,config_optimizer,config_precision,config_scheduler,config_warmstart,config_batch_size,config_cifar_size,config_max_epochs,config_pretrained,config_save_preds,config_warmstart2,config_accelerator,config_mixup_alpha,config_num_classes,config_num_workers,config_result_plot,config_adaptive_sam,config_dropout_prob,config_modality_idx,config_undecay_norm,config_weight_decay,config_data_root_dir,config_deterministic,config_learning_rate,config_input_channels,config_random_batches,config_resnet_dropout,config_sync_batchnorm,config_apply_shakedrop,config_finetune_method,config_freeze_backbone,config_label_smoothing,config_final_batch_size,config_stochastic_depth,config_train_transforms,config_log_every_n_steps,config_squeeze_excitation,config_zero_init_residual,config_classification_task,config_use_single_modality,config_auto_batch_size_mode,config_auto_batch_size_steps,config_prepare_data_per_node,config_accumulate_grad_batches,config_auto_batch_size_enabled,config_metric_computation_mode,config_token_aggregation_method,config_pretrained_checkpoint_path,config_use_brainiac_preprocessing,config_classification_head_dropout,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Test/loss,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Train/loss,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,metric_Val/loss,metric__runtime,metric__step,metric__timestamp,metric_epoch,metric_lr-AdamW,metric_trainer/global_step,config_dinov2_model_name,config_slice_aggregation,config_depth,config_embed_dim,config_mlp_ratio,config_num_heads,config_hidden_dim,config_image_size,config_patch_size,config_freeze_encoder,config_time_dim,config_dropout_rate,config_learned_sinusoidal_dim
7245180662.53367-bb5a52c4-0f64,resenc_MG_pretrained_multi_flair_t1_t1ce_t2_2025-08-10_09-56-44,crashed,2025-08-10T09:57:16Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7245180662.53367-bb5a52c4-0f64,,dcbb97c1-1759-4af8-b56e-0dd21ee21384,t-jiachentu,False,0,Classification,180.0,False,ResEncoder_Classifier,180.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,180.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,7e-05,4.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,30.0,False,False,lgg_vs_hgg,False,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-MG/checkpoint_final.pth,,0.2,,,,,,0.6836718320846558,0.7023809552192688,0.5111111402511597,0.4474148154258728,0.6014930009841919,0.527660071849823,0.5174603462219238,0.488095223903656,0.4183673560619354,0.6319422125816345,1498.920392089,35.0,1754821336.131837,6.0,2.6666666666666663e-05,154.0,,,,,,,,,,,,,
7245180355.94861-332f8056-607d,resenc_multimodal_mm_mdae_pretrained_pretrained_multi_flair_t1_t1ce_t2_2025-08-10_10-02-10,crashed,2025-08-10T10:02:34Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7245180355.94861-332f8056-607d,,9fb9624f-2972-4ff0-9b43-869912a8a911,t-jiachentu,False,0,Classification,180.0,False,ResEncoderMultiModal_Classifier,180.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,180.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,7e-05,4.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,30.0,False,False,lgg_vs_hgg,False,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,,,,,,0.9907161593437196,0.9899470806121826,0.9809523820877076,0.9775403738021852,0.3712623417377472,0.7357819676399231,0.7682539224624634,0.6190476417541504,0.6305555701255798,0.6044715642929077,16213.02891357,545.0,1754836367.2458825,108.0,2.884713020229757e-05,2398.0,,,,,,,,,,,,,
7245179650.95458-6113ac7b-3e6f,resenc_SimCLR_pretrained_multi_flair_t1_t1ce_t2_2025-08-10_10-12-53,crashed,2025-08-10T10:13:22Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7245179650.95458-6113ac7b-3e6f,,b08bcc71-b882-4369-8b90-efdeab51a673,t-jiachentu,False,0,Classification,180.0,False,ResEncoder_Classifier,180.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,180.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,7e-05,4.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,30.0,False,False,lgg_vs_hgg,False,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-SimCLR/checkpoint_final.pth,,0.2,,,,,,0.9866015911102296,0.9908288717269896,0.961904764175415,0.95539128780365,0.3699080348014831,0.8058347105979919,0.8460317254066467,0.7928571701049805,0.7564102411270142,0.6311753988265991,11436.624320129,475.0,1754832240.117761,94.0,3.843059991153459e-05,2090.0,,,,,,,,,,,,,
7245179295.31599-2e0cf35c-878d,resenc_SwinUNETR_pretrained_multi_flair_t1_t1ce_t2_2025-08-10_10-14-13,finished,2025-08-10T10:14:48Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7245179295.31599-2e0cf35c-878d,,1be43936-4bba-47f7-a61e-33377904d217,t-jiachentu,False,0,Classification,180.0,False,ResEncoder_Classifier,180.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,180.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,7e-05,4.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,30.0,False,False,lgg_vs_hgg,False,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-SwinUNETR/checkpoint_final.pth,,0.2,0.7517668008804321,0.8269841074943542,0.7690476179122925,0.7236841917037964,0.6198169589042664,1.0,1.0,1.0,1.0,0.32639893889427185,0.7476742267608643,0.8126983642578125,0.7571429014205933,0.7076923251152039,0.713895320892334,17625.0,900.0,1754838512.7032993,180.0,6.746583127731344e-09,3960.0,,,,,,,,,,,,,
7245178584.44977-1945e1cb-d630,resenc_VF_pretrained_multi_flair_t1_t1ce_t2_2025-08-10_10-30-59,finished,2025-08-10T10:31:28Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7245178584.44977-1945e1cb-d630,,a4320b20-2b00-41ae-ac97-55cc80b19688,t-jiachentu,False,0,Classification,180.0,False,ResEncoder_Classifier,180.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,180.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,7e-05,4.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,30.0,False,False,lgg_vs_hgg,False,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-VF/checkpoint_final.pth,,0.2,0.7130342721939087,0.7841269969940186,0.7428571581840515,0.666883111000061,0.6843934059143066,1.0,1.0,1.0,1.0,0.33653774857521057,0.5301552414894104,0.5111110806465149,0.4928571581840515,0.30204081535339355,1.2989115715026855,13107.0,900.0,1754834996.2949586,180.0,6.746583127731344e-09,3960.0,,,,,,,,,,,,,
7245178225.39486-0ffb451f-3fce,resenc_VoCo_pretrained_multi_flair_t1_t1ce_t2_2025-08-10_10-36-41,finished,2025-08-10T10:37:09Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7245178225.39486-0ffb451f-3fce,,ebf7dfd9-48ca-46a5-bc3b-ce724ef2d700,t-jiachentu,False,0,Classification,180.0,False,ResEncoder_Classifier,180.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,180.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,7e-05,4.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,30.0,False,False,lgg_vs_hgg,False,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-VoCo/checkpoint_final.pth,,0.2,0.817467212677002,0.8476190567016602,0.8285714387893677,0.808080792427063,0.5352253913879395,0.9994495511054992,0.9996472597122192,0.9960317611694336,0.9925134778022766,0.33499282598495483,0.7265597581863403,0.7325396537780762,0.6309523582458496,0.5853174328804016,0.9279581904411316,13093.0,900.0,1754835324.1133308,180.0,6.746583127731344e-09,3960.0,,,,,,,,,,,,,
7245178926.60021-8b9e659c-173a,resenc_time_conditioned_pretrained_multi_flair_t1_t1ce_t2_2025-08-10_10-44-47,finished,2025-08-10T10:45:42Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7245178926.60021-8b9e659c-173a,,47798b04-0d51-410b-ac3a-b075edb2c6b0,t-jiachentu,False,0,Classification,200.0,False,ResEncTimeConditioned,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,30.0,False,False,lgg_vs_hgg,False,power,3.0,False,1.0,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.5,0.5871322154998779,0.6015872955322266,0.5571428537368774,0.4696029722690582,0.837528645992279,0.9820781350135804,0.9932980537414552,0.9626984000205994,0.9693987369537354,0.3566778302192688,0.5769243240356445,0.5984126329421997,0.6119047403335571,0.49060094356536865,1.0574910640716553,13538.0,1000.0,1754836279.0642283,200.0,3.8076210902182585e-09,8600.0,,,,,,,,,,False,256.0,0.5,64.0
7244959833.35790-33a40ea9-bba0,brainiac_pretrained_multi_flair_t1_t1ce_t2_2025-08-12_23-11-26,finished,2025-08-12T23:11:43Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244959833.35790-33a40ea9-bba0,,e57e65af-e298-4ec8-b3df-b072c1902d37,t-jiachentu,False,0,Classification,200.0,False,brainiac,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.2,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,1.0,False,batchgenerators.get_training_transforms,30.0,False,False,lgg_vs_hgg,False,power,3.0,False,1.0,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainIAC/BrainIAC.ckpt,True,0.0,0.7003953456878662,0.7523809671401978,0.5476190447807312,0.3075447678565979,0.7828090786933899,1.0,1.0,1.0,1.0,0.3422934114933014,0.5928512215614319,0.5777777433395386,0.5142857432365417,0.5144016146659851,0.6766980886459351,63478.0,1000.0,1755103781.6120448,200.0,3.8076210902182585e-09,34200.0,,,,,,,,,,,,,
7244959808.47352-4d8aa1e5-0f2e,brainiac_scratch_multi_flair_t1_t1ce_t2_2025-08-12_23-11-59,finished,2025-08-12T23:12:25Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244959808.47352-4d8aa1e5-0f2e,,6dde8e17-02f4-48d9-bb0a-4487933cc5a4,t-jiachentu,False,0,Classification,200.0,False,brainiac,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,200.0,False,True,0.0,gpu,0.2,2.0,16.0,val,False,0.2,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,1.0,False,batchgenerators.get_training_transforms,30.0,False,False,lgg_vs_hgg,False,power,3.0,False,1.0,True,epochwise,cls_token,,True,0.0,0.7540825605392456,0.8142857551574707,0.811904788017273,0.7361111640930176,0.6059010028839111,0.997854232788086,0.998589038848877,0.9658730030059814,0.9625673294067384,0.3648117184638977,0.5554957389831543,0.5523809194564819,0.5071428418159485,0.4858002066612244,0.716888964176178,63162.0,1000.0,1755103506.658994,200.0,3.8076210902182585e-09,34200.0,,,,,,,,,,,,,
7244959783.59846-136b371c-e5a2,brainmvp_pretrained_multi_flair_t1_t1ce_t2_2025-08-12_23-12-23,finished,2025-08-12T23:12:44Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244959783.59846-136b371c-e5a2,,f29346e4-5cb1-4cfb-9bf4-f9721b3ed3ab,t-jiachentu,False,0,Classification,200.0,False,brainmvp,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.2,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,30.0,False,False,lgg_vs_hgg,False,power,3.0,False,1.0,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainMVP/BrainMVP_unet.pt,True,0.0,0.6865993142127991,0.7269841432571411,0.5095238089561462,0.4722222089767456,0.5898542404174805,0.985676646232605,0.987477958202362,0.9404761791229248,0.9533975124359132,0.3743198812007904,0.6277514696121216,0.673015832901001,0.7047619223594666,0.5919701457023621,0.8343889713287354,8189.0,1000.0,1755048553.854856,200.0,3.8076210902182585e-09,8600.0,,,,,,,,,,,,,
7244959759.06284-7e51a67a-7f7a,dinov2_pretrained_multi_flair_t1_t1ce_t2_2025-08-12_23-12-44,failed,2025-08-12T23:13:08Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244959759.06284-7e51a67a-7f7a,,b88b4ce2-f1f4-4614-a89f-820eeeb7d6b9,t-jiachentu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,,,,,,,,,,,,,,,,,,
7244959734.46737-1a5dcf9d-414f,mri_core_pretrained_multi_flair_t1_t1ce_t2_2025-08-12_23-13-12,failed,2025-08-12T23:13:33Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244959734.46737-1a5dcf9d-414f,,02479716-0a40-4574-8be2-52e834ef06a9,t-jiachentu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,
7244959608.46279-1a583edd-4404,resenc_time_conditioned_pretrained_multi_flair_t1_t1ce_t2_2025-08-12_23-15-31,crashed,2025-08-12T23:16:19Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244959608.46279-1a583edd-4404,,19c5f5d0-9645-40ea-b263-af4fea30f266,t-jiachentu,False,0,Classification,200.0,False,ResEncTimeConditioned,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,30.0,False,False,lgg_vs_hgg,False,power,3.0,False,1.0,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.5,,,,,,0.9269672632217408,0.9456789493560792,0.8912698030471802,0.8997972011566162,0.43495607376098633,0.6482398509979248,0.7031745910644531,0.6857143044471741,0.6144927740097046,0.8325016498565674,15993.0,665.0,1755056469.0950515,132.0,1.5231721787768154e-05,5719.0,,,,,,,,,,False,256.0,0.5,64.0
7244959583.56005-c0041e0b-baa0,resenc_VoCo_pretrained_multi_flair_t1_t1ce_t2_2025-08-12_23-15-58,crashed,2025-08-12T23:16:28Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244959583.56005-c0041e0b-baa0,,7dc1b0b5-25b8-4ae0-be53-117601a46d19,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,30.0,False,False,lgg_vs_hgg,False,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-VoCo/checkpoint_final.pth,,0.2,,,,,,0.9981696605682372,0.998765468597412,0.9626984000205994,0.9693987369537354,0.3515993654727936,0.5263301134109497,0.5031746029853821,0.4952380955219269,0.3476647138595581,1.2185254096984863,6149.905994739,240.0,1755046739.891902,47.0,4.7073689821473165e-05,1056.0,,,,,,,,,,,,,
7244959517.46074-08dba345-6474,resenc_SwinUNETR_pretrained_multi_flair_t1_t1ce_t2_2025-08-12_23-16-46,crashed,2025-08-12T23:17:19Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244959517.46074-08dba345-6474,,a9049c9f-e7fe-44bf-9cb7-4b7a945ea479,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,30.0,False,False,lgg_vs_hgg,False,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-SwinUNETR/checkpoint_final.pth,,0.2,,,,,,0.9729079008102416,0.9818341732025146,0.9277777671813964,0.9187718629837036,0.40610721707344055,0.6920875310897827,0.7238094806671143,0.6857143044471741,0.6144927740097046,0.7087447643280029,4312.680859484,155.0,1755044952.8769352,30.0,4.9540679586191585e-05,682.0,,,,,,,,,,,,,
7244959632.99409-625c205a-8b4d,resenc_multimodal_mm_mdae_pretrained_pretrained_multi_flair_t1_t1ce_t2_2025-08-12_23-19-46,finished,2025-08-12T23:20:07Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244959632.99409-625c205a-8b4d,,62023d36-82aa-48ec-9ab2-713b012c6e38,t-jiachentu,False,0,Classification,200.0,False,ResEncoderMultiModal_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,30.0,False,False,lgg_vs_hgg,False,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.7676011323928833,0.8142857551574707,0.6214285492897034,0.6361702084541321,0.6161020994186401,1.0,1.0,1.0,1.0,0.33975061774253845,0.7941920757293701,0.8714285492897034,0.7071428298950195,0.7159468531608582,0.5496377348899841,14279.0,1000.0,1755055085.7901008,200.0,3.8076210902182585e-09,4400.0,,,,,,,,,,,,,
7244959657.20414-e0d8735a-d6f6,resenc_MDAE_pretrained_multi_flair_t1_t1ce_t2_2025-08-12_23-19-38,finished,2025-08-12T23:20:07Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244959657.20414-e0d8735a-d6f6,,97b26af5-c1ce-4264-98b3-72ea4bfe40c4,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,30.0,False,False,lgg_vs_hgg,False,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/EMDAE/Openmind/0711/Dataset005_OpenMind/BaseEMDAETrainer_RandomMask_BottleneckCorruption_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.9140987992286682,0.9190475940704346,0.8642857074737549,0.8642857074737549,0.46779683232307434,1.0,1.0,0.9888888597488404,0.9924057722091676,0.342259019613266,0.7612861394882202,0.8444444537162781,0.7380952835083008,0.7227833867073059,0.5886146426200867,14373.0,1000.0,1755055179.4278576,200.0,3.8076210902182585e-09,4400.0,,,,,,,,,,,,,
7244959559.65646-7491d173-f77a,resenc_SimCLR_pretrained_multi_flair_t1_t1ce_t2_2025-08-12_23-21-55,finished,2025-08-12T23:22:24Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244959559.65646-7491d173-f77a,,3dd04d60-fee8-42f5-9139-753f8a0b4367,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,30.0,False,False,lgg_vs_hgg,False,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-SimCLR/checkpoint_final.pth,,0.2,0.7504017353057861,0.7873015403747559,0.723809540271759,0.6842105388641357,0.6566333174705505,1.0,1.0,1.0,1.0,0.3271072804927826,0.8046817779541016,0.8658729791641235,0.8023809194564819,0.746666669845581,0.658185601234436,23645.0,1000.0,1755064587.5360131,200.0,3.8076210902182585e-09,4400.0,,,,,,,,,,,,,
7244958580.04351-c54e225d-79a1,resenc_S3D_pretrained_multi_flair_t1_t1ce_t2_2025-08-12_23-32-37,finished,2025-08-12T23:33:06Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244958580.04351-c54e225d-79a1,,cc2893cd-4a0f-42ef-ae65-8ef9349f1d59,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,30.0,False,False,lgg_vs_hgg,False,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-S3D/checkpoint_final.pth,,0.2,0.8359763622283936,0.8936507701873779,0.7857142686843872,0.7918864488601685,0.508578360080719,0.9976654648780824,0.998589038848877,0.9960317611694336,0.9925134778022766,0.3385807275772095,0.7210836410522461,0.788095235824585,0.735714316368103,0.6998946666717529,0.7174981236457825,21270.0,1000.0,1755062856.1724885,200.0,3.8076210902182585e-09,4400.0,,,,,,,,,,,,,
