run_id,run_name,state,created_at,url,tags,group,user,config_sam,config_fold,config_task,config_T_max,config_mixup,config_model,config_epochs,config_compile,config_devices,config_subtask,config_nesterov,config_strategy,config_benchmark,config_input_dim,config_optimizer,config_precision,config_scheduler,config_warmstart,config_batch_size,config_cifar_size,config_max_epochs,config_pretrained,config_save_preds,config_warmstart2,config_accelerator,config_mixup_alpha,config_num_classes,config_num_workers,config_result_plot,config_adaptive_sam,config_modality_idx,config_undecay_norm,config_weight_decay,config_data_root_dir,config_deterministic,config_learning_rate,config_input_channels,config_random_batches,config_resnet_dropout,config_sync_batchnorm,config_apply_shakedrop,config_finetune_method,config_freeze_backbone,config_label_smoothing,config_final_batch_size,config_stochastic_depth,config_train_transforms,config_log_every_n_steps,config_squeeze_excitation,config_zero_init_residual,config_classification_task,config_use_single_modality,config_auto_batch_size_mode,config_auto_batch_size_steps,config_prepare_data_per_node,config_accumulate_grad_batches,config_auto_batch_size_enabled,config_metric_computation_mode,config_pretrained_checkpoint_path,config_classification_head_dropout,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Test/loss,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Train/loss,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,metric_Val/loss,metric__runtime,metric__step,metric__timestamp,metric_epoch,metric_lr-AdamW,metric_trainer/global_step,config_time_dim,config_dropout_rate,config_freeze_encoder,config_learned_sinusoidal_dim,config_token_aggregation_method,config_dropout_prob,config_use_brainiac_preprocessing,config_depth,config_embed_dim,config_mlp_ratio,config_num_heads,config_hidden_dim,config_image_size,config_patch_size,config_slice_aggregation,config_dinov2_model_name,config_chpt_path,config_attn_drop_rate,config_drop_path_rate,config_load_cls_token,config_num_reg_tokens,config_proj_drop_rate,config_drop_path_scale,config_patch_drop_rate,config_use_abs_pos_emb,config_use_rot_pos_emb,config_cls_token_available,config_pretraining_input_shape_mismatch
7245977358.16990-a1fb824a-23ee,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-01_04-41-03,finished,2025-08-01T04:41:39Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_age_group_single_t1/runs/7245977358.16990-a1fb824a-23ee,,97219bec-e91b-405d-8693-749abe5fa035,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,2e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,age_group,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.8418452739715576,0.8425925970077515,0.7780671119689941,0.7780671119689941,0.5620226263999939,0.9814525842666626,0.9807749390602112,0.9247757196426392,0.9251644611358644,0.4095565378665924,0.7651033401489258,0.7777777910232544,0.7037037014961243,0.7007672786712646,0.7026217579841614,22416,1000,1754045715.033243,200,1.5230484360873043e-09,8800,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245976549.85969-23ff8b0c-c478,resenc_time_conditioned_pretrained_t1_2025-08-01_05-54-57,finished,2025-08-01T04:50:46Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_age_group_single_t1/runs/7245976549.85969-23ff8b0c-c478,,1b4aaa55-6d7d-4d0c-b92f-4f8506dc9932,t-jiachentu,False,0,Classification,200,False,ResEncTimeConditioned,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,2e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,age_group,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.5,0.8099119663238525,0.8363715410232544,0.7517361044883728,0.752082884311676,0.5851112604141235,0.9305257201194764,0.9353248476982116,0.8743961453437805,0.8736917972564697,0.4739789366722107,0.767043948173523,0.7933568358421326,0.7195767164230347,0.7205970287322998,0.6607640981674194,23612,1096,1754048012.2089293,200,1.5230484360873043e-09,17600,256.0,0.5,False,64.0,cls_token,,,,,,,,,,,,,,,,,,,,,,,
7245974759.37008-f4c97b83-a892,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-01_05-56-45,finished,2025-08-01T05:25:17Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_age_group_single_t1/runs/7245974759.37008-f4c97b83-a892,,451ad747-e363-44b7-b58f-2f2c875eb722,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,200,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,2e-05,1,False,0,True,False,full,False,0.2,1,False,batchgenerators.get_training_transforms,10,False,False,age_group,True,power,3,False,1,False,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.8470090627670288,0.8431712985038757,0.7424768209457397,0.743105947971344,0.567880392074585,0.9028228521347046,0.908146858215332,0.8207959532737732,0.8213638663291931,0.5142914652824402,0.7863236665725708,0.7801293134689331,0.7037037014961243,0.7045454978942871,0.6581019759178162,22309,1036,1754048890.9094634,200,1.5230484360873043e-09,70000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245973916.23625-2b63da4c-2ced,resenc_time_conditioned_pretrained_t1_2025-08-01_06-02-54,finished,2025-08-01T05:36:42Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_age_group_single_t1/runs/7245973916.23625-2b63da4c-2ced,,3faa5266-eeca-44fe-81be-544bc46fcd09,t-jiachentu,False,0,Classification,200,False,ResEncTimeConditioned,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,200,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,2e-05,1,False,0,True,False,full,False,0.2,1,False,batchgenerators.get_training_transforms,10,False,False,age_group,True,power,3,False,1,False,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.5,0.6839938163757324,0.6866319179534912,0.6536458730697632,0.6519174575805664,0.6625555753707886,0.8477597236633301,0.861743688583374,0.7960662841796875,0.795928418636322,0.5544901490211487,0.7128329277038574,0.7228100895881653,0.6640211343765259,0.6642137169837952,0.6701072454452515,24278,1006,1754051935.885286,200,1.5230484360873043e-09,70000,256.0,0.5,False,64.0,cls_token,,,,,,,,,,,,,,,,,,,,,,,
7245973053.53506-21848999-e7fa,brainiac_pretrained_t1_2025-08-01_05-53-38,finished,2025-08-01T05:54:00Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_age_group_single_t1/runs/7245973053.53506-21848999-e7fa,,53750333-742e-46fe-8c00-53e2210d341d,t-jiachentu,False,0,Classification,100,False,brainiac,100,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,100,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,1,False,batchgenerators.get_training_transforms,10,False,False,age_group,True,power,3,False,1,False,epochwise,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainIAC/BrainIAC.ckpt,0.0,0.48220404982566833,0.42780670523643494,0.5,0.35164836049079895,0.697820782661438,0.653896689414978,0.6572020053863525,0.6197377443313599,0.6170302629470825,0.6658881902694702,0.5880364179611206,0.6184597015380859,0.4986772537231446,0.32899409532546997,0.7057638168334961,9612,500,1754037251.022004,100,3.854818796385494e-08,35000,,,,,cls_token,0.2,True,,,,,,,,,,,,,,,,,,,,,
7245972223.70574-d6e3b27b-32c8,mri_core_pretrained_t1_2025-08-01_06-12-59,finished,2025-08-01T06:13:30Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_age_group_single_t1/runs/7245972223.70574-d6e3b27b-32c8,,c18cce43-991e-4b8e-b513-4e6e8599b0bb,t-jiachentu,False,0,Classification,100,False,MRICore,100,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,100,False,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,2,False,batchgenerators.get_training_transforms,10,False,False,age_group,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/mri_core/mri_core_checkpoint.pth,0.5,0.5634536743164062,0.5800057649612427,0.5,0.35164836049079895,0.6908000111579895,0.4360652565956116,0.3900719881057739,0.4658385217189789,0.3840000033378601,0.7003170847892761,0.5868902802467346,0.6152263283729553,0.5,0.3499999940395355,0.691256046295166,18528,500,1754047338.2217574,100,3.854818796385494e-08,17500,,,False,,mean,,,12.0,768.0,4.0,12.0,512.0,224.0,16.0,mean,,,,,,,,,,,,,
7245971413.93456-4acc877d-ccaa,brainmvp_pretrained_t1_2025-08-01_06-16-56,finished,2025-08-01T06:17:21Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_age_group_single_t1/runs/7245971413.93456-4acc877d-ccaa,,2eeb167b-2d3b-4fb1-ac01-088dbc46ae52,t-jiachentu,False,0,Classification,100,False,brainmvp,100,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,100,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,age_group,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainMVP/BrainMVP_unet.pt,0.0,0.5779271125793457,0.5717592239379883,0.5610532760620117,0.44878214597702026,0.6939440369606018,0.6078966856002808,0.6153340339660645,0.5545203685760498,0.5466282367706299,0.6789171099662781,0.5328491926193237,0.5205761194229126,0.4907407462596894,0.3117647171020508,0.7725201845169067,8388,500,1754037428.8093617,100,3.854818796385494e-08,8800,,,,,cls_token,0.2,True,,,,,,,,,,,,,,,,,,,,,
7245970618.79065-a9deb28d-fdf8,resenc_time_conditioned_pretrained_t1_2025-08-01_06-37-19,finished,2025-08-01T06:38:02Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_age_group_single_t1/runs/7245970618.79065-a9deb28d-fdf8,,bd110078-57a7-42bb-8439-75a32fcb2183,t-jiachentu,False,0,Classification,200,False,ResEncTimeConditioned,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,age_group,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.5,0.6687994003295898,0.7120949029922485,0.5,0.35164836049079895,0.6906366348266602,0.6754323244094849,0.6737487316131592,0.626524031162262,0.626794695854187,0.6618469953536987,0.6887891292572021,0.6935626268386841,0.6296296119689941,0.6080547571182251,0.659111738204956,25995,1000,1754056265.756636,200,7.615242180436517e-09,17600,256.0,0.5,False,64.0,cls_token,,,,,,,,,,,,,,,,,,,,,,,
7245969784.54105-0ec7da4b-0dec,dinov2_pretrained_t1_2025-08-01_06-53-11,finished,2025-08-01T06:53:34Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_age_group_single_t1/runs/7245969784.54105-0ec7da4b-0dec,,48cee6dc-68f3-4a8a-85f6-cc2086efc309,t-jiachentu,False,0,Classification,100,False,dinov2,50,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,100,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,2,False,batchgenerators.get_training_transforms,10,False,False,age_group,True,power,3,False,1,True,epochwise,,0.5,0.5921359062194824,0.5959201455116272,0.5,0.35164836049079895,0.6973397731781006,0.5179538130760193,0.4979296326637268,0.5386473536491394,0.5035184621810913,0.6920585632324219,0.5580735206604004,0.5443856716156006,0.5,0.31578946113586426,0.6939674615859985,14872,500,1754046085.2823222,100,3.854818796385494e-08,17500,,,,,mean,,True,,,,,,,,mean,facebook/dinov2-base,,,,,,,,,,,,
7245968972.64771-270d9d98-0aad,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-01_07-50-00,finished,2025-08-01T07:50:35Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_age_group_single_t1/runs/7245968972.64771-270d9d98-0aad,,813b50dd-2d7d-451e-94f6-cbb364df28fe,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,age_group,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.79371178150177,0.811921238899231,0.7731481790542603,0.7707748413085938,0.5911864638328552,0.9198626279830932,0.9264845848083496,0.863239049911499,0.8643578290939331,0.4911983907222748,0.7791412472724915,0.7933568954467773,0.7182539701461792,0.7172050476074219,0.626307487487793,18649,1000,1754053284.7890997,200,7.615242180436517e-09,8800,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245918586.65046-b8b89387-e0cd,resenc_pretrained_t1_2025-08-01_21-08-19,finished,2025-08-01T21:09:30Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_age_group_single_t1/runs/7245918586.65046-b8b89387-e0cd,,114eb9de-32c4-4ff8-a78c-bb599fb5ba3e,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,200,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,6e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,age_group,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL-OpenMind-MAE/checkpoint_final.pth,0.2,0.8421544432640076,0.8454861640930176,0.7326388955116272,0.728735625743866,0.5872460007667542,0.93669456243515,0.9381511211395264,0.8663445711135864,0.8673193454742432,0.4740560948848725,0.7187023162841797,0.7397119402885437,0.6613756418228149,0.661824643611908,0.6943656206130981,18938,1000,1754101507.0828743,200,4.5691453082619125e-09,8800,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245917736.13369-d5fc00ad-dbac,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-01_21-10-08,finished,2025-08-01T21:10:44Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_age_group_single_t1/runs/7245917736.13369-d5fc00ad-dbac,,6c4361fb-50d0-43b2-9aee-499c685205f7,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,6e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,age_group,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.8054237365722656,0.8087384700775146,0.7054398059844971,0.7064676284790039,0.6049642562866211,0.8913015127182007,0.8915836811065674,0.8040027618408203,0.8042763471603394,0.528497040271759,0.7820576429367065,0.7912992238998413,0.6957671642303467,0.6965093016624451,0.6167591214179993,23372,1000,1754106015.8520093,200,4.5691453082619125e-09,8800,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245916899.80874-4b6208c7-3407,resenc_time_conditioned_pretrained_t1_2025-08-01_21-31-13,finished,2025-08-01T21:31:57Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_age_group_single_t1/runs/7245916899.80874-4b6208c7-3407,,e5ba9e58-4c92-457e-9c92-f91d39329b7e,t-jiachentu,False,0,Classification,200,False,ResEncTimeConditioned,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,6e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,age_group,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.5,0.6348876953125,0.6014177799224854,0.5324074029922485,0.5175499320030212,0.6759546399116516,0.8219913244247437,0.8307864665985107,0.7629399299621582,0.762000322341919,0.5789840221405029,0.7360472083091736,0.7548500299453735,0.6865079402923584,0.6836682558059692,0.6275613903999329,24386,1000,1754108301.1704926,200,4.5691453082619125e-09,17600,256.0,0.5,False,64.0,cls_token,,,,,,,,,,,,,,,,,,,,,,,
7245884028.79427-53bcbc36-19e0,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-02_08-20-37,finished,2025-08-02T06:34:48Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_age_group_single_t1/runs/7245884028.79427-53bcbc36-19e0,,ebc61e87-e42b-4ee9-be53-c7fd96e1357b,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,6e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,age_group,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.8453933000564575,0.8350694179534912,0.7537615299224854,0.7556935548782349,0.578445315361023,0.9541563987731934,0.953432559967041,0.8911893367767334,0.8908261060714722,0.45668134093284607,0.7907410264015198,0.7863022089004517,0.7301587462425232,0.7311939597129822,0.6633321046829224,24825,1216,1754141880.1762843,200,4.5691453082619125e-09,8800,,,,,,,,,,,,,,,,,,,,,,,,,,,,
