run_id,run_name,state,created_at,url,tags,group,user,config_sam,config_fold,config_task,config_T_max,config_mixup,config_model,config_epochs,config_compile,config_devices,config_subtask,config_nesterov,config_strategy,config_benchmark,config_input_dim,config_optimizer,config_precision,config_scheduler,config_warmstart,config_batch_size,config_cifar_size,config_max_epochs,config_pretrained,config_save_preds,config_warmstart2,config_accelerator,config_mixup_alpha,config_num_classes,config_num_workers,config_result_plot,config_adaptive_sam,config_modality_idx,config_undecay_norm,config_weight_decay,config_data_root_dir,config_deterministic,config_learning_rate,config_input_channels,config_random_batches,config_resnet_dropout,config_sync_batchnorm,config_apply_shakedrop,config_finetune_method,config_freeze_backbone,config_label_smoothing,config_final_batch_size,config_stochastic_depth,config_train_transforms,config_dinov2_model_name,config_log_every_n_steps,config_slice_aggregation,config_squeeze_excitation,config_zero_init_residual,config_classification_task,config_use_single_modality,config_auto_batch_size_mode,config_auto_batch_size_steps,config_prepare_data_per_node,config_accumulate_grad_batches,config_auto_batch_size_enabled,config_metric_computation_mode,config_token_aggregation_method,config_use_brainiac_preprocessing,config_classification_head_dropout,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Test/loss,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Train/loss,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,metric_Val/loss,metric__runtime,metric__step,metric__timestamp,metric_epoch,metric_lr-AdamW,metric_trainer/global_step,config_dropout_prob,config_pretrained_path,config_chpt_path,config_image_size,config_depth,config_embed_dim,config_mlp_ratio,config_num_heads,config_hidden_dim,config_patch_size,config_freeze_encoder,config_pretrained_encoder_path,config_time_dim,config_dropout_rate,config_learned_sinusoidal_dim
7246324905.91940-c0e2d41a-a699,dinov2_pretrained_multi_t1_t1gd_t2_flair_2025-07-28_04-06-58,failed,2025-07-28T04:07:36Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_survival_18month_multi_t1_t1gd_t2_flair/runs/7246324905.91940-c0e2d41a-a699,,4d27672c-39b7-42ce-a17c-71a43df0133f,t-jiachentu,False,0,Classification,300.0,False,dinov2,50.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,300.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,1e-05,4.0,False,0.0,True,False,full,False,0.2,1.0,False,batchgenerators.get_training_transforms,facebook/dinov2-base,10.0,mean,False,False,survival_18month,False,power,3.0,False,1.0,False,epochwise,mean,True,0.5,,,,,,,,,,,,,,,,1102.0,0.0,1753676753.7832098,,4.761904761904763e-07,0.0,,,,,,,,,,,,,,,
7246244892.80194-0ad01547-e9ba,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_multi_t1_t1gd_t2_flair_2025-07-29_02-27-52,finished,2025-07-29T02:29:03Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_survival_18month_multi_t1_t1gd_t2_flair/runs/7246244892.80194-0ad01547-e9ba,,3e216947-26a0-45f8-bdaa-5c731df2fd29,t-jiachentu,False,0,Classification,100.0,False,ResEncoder_Classifier,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,,10.0,,False,False,survival_18month,False,power,3.0,False,1.0,True,epochwise,,,0.2,0.5941346883773804,0.6125540733337402,0.4935064911842346,0.3958333432674408,0.6495629549026489,0.6462212800979614,0.673265814781189,0.5796908140182495,0.5727470517158508,0.6239224672317505,0.6131293773651123,0.618558406829834,0.523809552192688,0.4379276633262634,0.666559100151062,12597.0,500.0,1753768739.7673695,100.0,1.927409398192747e-08,4500.0,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,,,,,,,,
7246244256.96433-51741fe7-3be0,mri_core_frozen_multi_t1_t1gd_t2_flair_2025-07-29_02-36-37,finished,2025-07-29T02:38:08Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_survival_18month_multi_t1_t1gd_t2_flair/runs/7246244256.96433-51741fe7-3be0,,40e2ff78-c054-4224-afbe-42a9e73c73da,t-jiachentu,False,0,Classification,100.0,False,MRICore,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,100.0,False,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,5e-05,4.0,False,0.0,True,False,full,,0.2,4.0,False,batchgenerators.get_training_transforms,,10.0,mean,False,False,survival_18month,False,power,3.0,False,1.0,False,epochwise,mean,,0.5,0.5010131597518921,0.5056610107421875,0.5,0.39896371960639954,0.664811372756958,0.4865421354770661,0.4680235981941223,0.5,0.4070351719856262,0.6518722772598267,0.5283156037330627,0.5414220094680786,0.5,0.3882978856563568,0.673492968082428,14216.0,500.0,1753770905.088181,100.0,1.927409398192747e-08,8900.0,,,,224.0,12.0,768.0,4.0,12.0,512.0,16.0,True,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/mri_core/mri_core_checkpoint.pth,,,
7246242637.25041-9cd1493c-ca86,dinov2_pretrained_multi_t1_t1gd_t2_flair_2025-07-29_03-01-18,finished,2025-07-29T03:01:46Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_survival_18month_multi_t1_t1gd_t2_flair/runs/7246242637.25041-9cd1493c-ca86,,520244ce-49f6-4b11-9c92-58c549be1977,t-jiachentu,False,0,Classification,100.0,False,dinov2,50.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,1.0,False,batchgenerators.get_training_transforms,facebook/dinov2-base,10.0,mean,False,False,survival_18month,False,power,3.0,False,1.0,False,epochwise,mean,True,0.5,0.4955517649650574,0.4583749771118164,0.5,0.39896371960639954,0.6776880025863647,0.5631968975067139,0.5866051316261292,0.5,0.4070351719856262,0.6430440545082092,0.5424352884292603,0.5379973649978638,0.5,0.3882978856563568,0.6748299598693848,23469.0,500.0,1753781574.8713028,100.0,1.927409398192747e-08,35400.0,,,,,,,,,,,,,,,
7246242444.02583-8ca059fb-6bc6,resenc_multimodal_mm_mdae_pretrained_pretrained_multi_t1_t1gd_t2_flair_2025-07-29_03-03-21,crashed,2025-07-29T03:03:50Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_survival_18month_multi_t1_t1gd_t2_flair/runs/7246242444.02583-8ca059fb-6bc6,,29d73e4b-f2bc-435b-b876-210f92a08bef,t-jiachentu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7246242838.83051-a5439dd3-234a,brainmvp_pretrained_multi_t1_t1gd_t2_flair_2025-07-29_03-05-36,finished,2025-07-29T03:06:04Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_survival_18month_multi_t1_t1gd_t2_flair/runs/7246242838.83051-a5439dd3-234a,,8e76062c-4525-4c9c-a917-253981bf9073,t-jiachentu,False,0,Classification,100.0,False,brainmvp,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,,10.0,,False,False,survival_18month,False,power,3.0,False,1.0,True,epochwise,cls_token,True,0.0,0.5353970527648926,0.5377955436706543,0.5,0.39896371960639954,0.71241694688797,0.6987131834030151,0.7368850708007812,0.6246246099472046,0.6322662830352783,0.6025709509849548,0.5580134391784668,0.5389758348464966,0.557729959487915,0.5144444108009338,0.7885943055152893,19608.0,500.0,1753777970.6657314,100.0,1.927409398192747e-08,8900.0,0.2,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainMVP/BrainMVP_unet.pt,,,,,,,,,,,,,
7246233161.05038-de9933d6-e1f9,resenc_multimodal_mm_mdae_pretrained_pretrained_multi_t1_t1gd_t2_flair_2025-07-29_05-37-06,finished,2025-07-29T05:37:29Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_survival_18month_multi_t1_t1gd_t2_flair/runs/7246233161.05038-de9933d6-e1f9,,e64c745b-0074-4318-bf7a-6bc08744c9bb,t-jiachentu,False,0,Classification,100.0,False,ResEncoderMultiModal_Classifier,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,,10.0,,False,False,survival_18month,False,power,3.0,False,1.0,False,epochwise,,,0.2,0.5293926000595093,0.527306079864502,0.5,0.39896371960639954,0.6585344672203064,0.6661289930343628,0.7043895721435547,0.6086642146110535,0.6136999130249023,0.6164196729660034,0.5696355104446411,0.542237401008606,0.5916503667831421,0.5751231908798218,0.6934733390808105,6956.0,500.0,1753774405.8086524,100.0,1.927409398192747e-08,8900.0,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,,,,,,,,
7246230898.47229-e9615d18-0c3e,brainmvp_pretrained_multi_t1_t1gd_t2_flair_2025-07-29_06-09-37,finished,2025-07-29T06:10:00Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_survival_18month_multi_t1_t1gd_t2_flair/runs/7246230898.47229-e9615d18-0c3e,,69d7034d-062b-48fa-ba13-d9a0cb9cd41e,t-jiachentu,False,0,Classification,100.0,False,brainmvp,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,,10.0,,False,False,survival_18month,False,power,3.0,False,1.0,True,epochwise,cls_token,True,0.0,0.5192254185676575,0.5279719829559326,0.5,0.39896371960639954,0.6947407722473145,0.6755282878875732,0.7184221744537354,0.605438768863678,0.6088398098945618,0.6105221509933472,0.5729807615280151,0.5518591403961182,0.5523483157157898,0.5326593518257141,0.7501136064529419,7720.0,500.0,1753777118.1516368,100.0,1.927409398192747e-08,8900.0,0.2,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainMVP/BrainMVP_unet.pt,,,,,,,,,,,,,
7246150255.93399-84e4d3b3-9cc4,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_multi_t1_t1gd_t2_flair_2025-07-30_04-39-53,crashed,2025-07-30T04:40:28Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_survival_18month_multi_t1_t1gd_t2_flair/runs/7246150255.93399-84e4d3b3-9cc4,,d3a4d984-b223-46b7-9236-d779ae9b93f3,t-jiachentu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7246148299.84231-6b746099-c2df,resenc_time_conditioned_pretrained_multi_t1_t1gd_t2_flair_2025-07-30_05-07-12,crashed,2025-07-30T05:07:56Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_survival_18month_multi_t1_t1gd_t2_flair/runs/7246148299.84231-6b746099-c2df,,75413994-b477-4b1b-b521-f5dc655e30c0,t-jiachentu,False,0,Classification,200.0,False,ResEncTimeConditioned,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,5e-06,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,,10.0,,False,False,survival_18month,False,power,3.0,False,1.0,True,epochwise,cls_token,,0.5,,,,,,0.6644580960273743,0.690764844417572,0.5619508624076843,0.5572404265403748,0.6184884309768677,0.6123430728912354,0.6410633325576782,0.5419113039970398,0.5325203537940979,0.6595314741134644,19069.0,430.0,1753870946.9405854,85.0,3.516841607689501e-06,7654.0,,,,,,,,,,,False,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset001_BrainMVP/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,256.0,0.5,64.0
7246127631.74812-8eda814d-a858,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_multi_t1_t1gd_t2_flair_2025-07-30_10-51-10,crashed,2025-07-30T10:51:45Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_survival_18month_multi_t1_t1gd_t2_flair/runs/7246127631.74812-8eda814d-a858,,4a626130-4304-4d01-b7b1-ec0fa4293b3b,t-jiachentu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7246126532.09998-50c36ebb-68cb,resenc_time_conditioned_pretrained_multi_t1_t1gd_t2_flair_2025-07-30_11-10-59,finished,2025-07-30T11:11:47Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_upenn_gbm_survival_18month_multi_t1_t1gd_t2_flair/runs/7246126532.09998-50c36ebb-68cb,,f2417d94-d25d-4ede-8539-cafeb0049322,t-jiachentu,False,0,Classification,200.0,False,ResEncTimeConditioned,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,5e-06,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,,10.0,,False,False,survival_18month,False,power,3.0,False,1.0,True,epochwise,cls_token,,0.5,0.6211708784103394,0.6709957122802734,0.6262071132659912,0.6193677186965942,0.6523775458335876,0.950161337852478,0.9507656097412108,0.868868887424469,0.8836112022399902,0.4390113949775696,0.6148091554641724,0.6451402306556702,0.5570776462554932,0.555203914642334,0.7892726063728333,42842.0,1000.0,1753916744.4721787,200.0,3.8076210902182607e-10,17800.0,,,,,,,,,,,False,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset001_BrainMVP/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,256.0,0.5,64.0
