run_id,run_name,state,created_at,url,tags,group,user,config_sam,config_fold,config_task,config_T_max,config_mixup,config_model,config_epochs,config_compile,config_devices,config_subtask,config_nesterov,config_strategy,config_benchmark,config_input_dim,config_optimizer,config_precision,config_scheduler,config_warmstart,config_batch_size,config_cifar_size,config_max_epochs,config_pretrained,config_save_preds,config_warmstart2,config_accelerator,config_mixup_alpha,config_num_classes,config_num_workers,config_result_plot,config_adaptive_sam,config_modality_idx,config_undecay_norm,config_weight_decay,config_data_root_dir,config_deterministic,config_learning_rate,config_input_channels,config_random_batches,config_resnet_dropout,config_sync_batchnorm,config_apply_shakedrop,config_finetune_method,config_freeze_backbone,config_label_smoothing,config_final_batch_size,config_stochastic_depth,config_train_transforms,config_log_every_n_steps,config_squeeze_excitation,config_zero_init_residual,config_classification_task,config_use_single_modality,config_auto_batch_size_mode,config_auto_batch_size_steps,config_prepare_data_per_node,config_accumulate_grad_batches,config_auto_batch_size_enabled,config_metric_computation_mode,config_pretrained_checkpoint_path,config_classification_head_dropout,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Test/loss,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Train/loss,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,metric_Val/loss,metric__runtime,metric__step,metric__timestamp,metric_epoch,metric_lr-AdamW,metric_trainer/global_step,config_time_dim,config_dropout_rate,config_freeze_encoder,config_learned_sinusoidal_dim,config_token_aggregation_method,config_dropout_prob,config_use_brainiac_preprocessing,config_depth,config_embed_dim,config_mlp_ratio,config_num_heads,config_hidden_dim,config_image_size,config_patch_size,config_slice_aggregation,config_dinov2_model_name,config_chpt_path,config_attn_drop_rate,config_drop_path_rate,config_load_cls_token,config_num_reg_tokens,config_proj_drop_rate,config_drop_path_scale,config_patch_drop_rate,config_use_abs_pos_emb,config_use_rot_pos_emb,config_cls_token_available,config_pretraining_input_shape_mismatch
7245883193.58069-e29f9afa-acbd,mri_core_pretrained_t1_2025-08-02_06-45-14,finished,2025-08-02T06:46:01Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_idh1_status_single_t1/runs/7245883193.58069-e29f9afa-acbd,,be4c6db1-cdd0-4f40-93dc-a1bcfe177951,t-jiachentu,False,0,Classification,200,False,MRICore,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,False,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,6e-05,1,False,0,True,False,full,False,0.2,2,False,batchgenerators.get_training_transforms,10,False,False,idh1_status,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/mri_core/mri_core_checkpoint.pth,0.5,0.5049822330474854,0.5164457559585571,0.5,0.45116278529167175,0.557182788848877,0.4924355745315552,0.47169435024261475,0.5,0.45226916670799255,0.552983820438385,0.4986744523048401,0.4709821343421936,0.5,0.4507042169570923,0.5552658438682556,33936.0,1000,1754151098.2639155,200,4.5691453082619125e-09,35000,,,False,,mean,,,12.0,768.0,4.0,12.0,512.0,224.0,16.0,mean,,,,,,,,,,,,,
7245882799.58402-7b0dd730-abd8,dinov2_pretrained_t1_2025-08-02_06-53-00,finished,2025-08-02T06:53:24Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_idh1_status_single_t1/runs/7245882799.58402-7b0dd730-abd8,,8d12730a-3d47-4c6a-8fde-5a49b0164e45,t-jiachentu,False,0,Classification,200,False,dinov2,50,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,6e-05,1,False,0,True,False,full,False,0.2,2,False,batchgenerators.get_training_transforms,10,False,False,idh1_status,True,power,3,False,1,True,epochwise,,0.5,0.5155161619186401,0.47766321897506714,0.4953362643718719,0.49247312545776367,0.6822037100791931,0.4886765480041504,0.454960584640503,0.5,0.45226916670799255,0.553325355052948,0.5169692635536194,0.523065447807312,0.5,0.4507042169570923,0.5552273988723755,29133.0,1000,1754146735.1442893,200,4.5691453082619125e-09,35000,,,,,mean,,True,,,,,,,,mean,facebook/dinov2-base,,,,,,,,,,,,
7245882401.72399-f6c006bf-e6ff,brainmvp_pretrained_t1_2025-08-02_07-03-17,finished,2025-08-02T07:03:39Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_idh1_status_single_t1/runs/7245882401.72399-f6c006bf-e6ff,,f23942c6-b5f2-49aa-9d1d-b77bac54e3ae,t-jiachentu,False,0,Classification,200,False,brainmvp,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,6e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,idh1_status,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainMVP/BrainMVP_unet.pt,0.0,0.5202521085739136,0.45606282353401184,0.5,0.45116278529167175,0.6812120079994202,0.5604243874549866,0.6044301986694336,0.5,0.45226916670799255,0.545052170753479,0.5401420593261719,0.544394850730896,0.5,0.4507042169570923,0.5727261304855347,16221.0,1000,1754134441.7643318,200,4.5691453082619125e-09,17600,,,,,cls_token,0.2,True,,,,,,,,,,,,,,,,,,,,,
7245882023.78422-e28bf0fb-cd49,brainiac_pretrained_t1_2025-08-02_07-09-27,finished,2025-08-02T07:09:49Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_idh1_status_single_t1/runs/7245882023.78422-e28bf0fb-cd49,,63de3593-505c-49d2-b5e0-f2918582de02,t-jiachentu,False,0,Classification,200,False,brainiac,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,6e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,idh1_status,True,power,3,False,1,False,epochwise,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainIAC/BrainIAC.ckpt,0.0,0.5531946420669556,0.5895925760269165,0.4845360815525055,0.4433962404727936,0.5609068274497986,0.63127201795578,0.6829655170440674,0.5,0.45226916670799255,0.5337486267089844,0.5065323710441589,0.5084325075149536,0.5297619104385376,0.5293935537338257,0.5946402549743652,19381.0,1000,1754137970.446285,200,4.5691453082619125e-09,17600,,,,,cls_token,0.2,True,,,,,,,,,,,,,,,,,,,,,
7245875753.89097-86544019-a403,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-02_10-21-11,finished,2025-08-02T08:49:38Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_idh1_status_single_t1/runs/7245875753.89097-86544019-a403,,4435e846-143d-4980-9131-dd2180182429,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,idh1_status,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.5866110324859619,0.6435935497283936,0.5,0.45116278529167175,0.5481283068656921,0.5371761918067932,0.5726360082626343,0.5,0.45226916670799255,0.5484053492546082,0.5771713852882385,0.6056547164916992,0.5,0.4507042169570923,0.5540221929550171,28714.0,1194,1754153795.781458,200,7.615242180436517e-09,8800,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245875031.59756-774dbae8-25da,resenc_time_conditioned_pretrained_t1_2025-08-02_09-01-09,finished,2025-08-02T09:01:53Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_idh1_status_single_t1/runs/7245875031.59756-774dbae8-25da,,8ad2dce2-156b-47c0-9442-70014a2049dc,t-jiachentu,False,0,Classification,200,False,ResEncTimeConditioned,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,8e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,idh1_status,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.5,0.5022478103637695,0.4479627013206482,0.5,0.45116278529167175,0.5565279722213745,0.5141319632530212,0.5224913358688354,0.5,0.45226916670799255,0.5518248677253723,0.5021546483039856,0.4729662537574768,0.5,0.4507042169570923,0.5555762052536011,23811.0,1000,1754149125.001928,200,6.092193744349217e-09,17600,256.0,0.5,False,64.0,cls_token,,,,,,,,,,,,,,,,,,,,,,,
7245874124.50814-4b2dceeb-d331,resenc_pretrained_t1_2025-08-02_09-24-48,finished,2025-08-02T09:25:22Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_idh1_status_single_t1/runs/7245874124.50814-4b2dceeb-d331,,e45f76fd-596e-4558-a48a-ef023ba4fe2a,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,idh1_status,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL-OpenMind-MAE/checkpoint_final.pth,0.2,0.5573133230209351,0.6043200492858887,0.5,0.45116278529167175,0.5538520812988281,0.6117914319038391,0.6596516966819763,0.5,0.45226916670799255,0.5416063666343689,0.6094621419906616,0.6202876567840576,0.5,0.4507042169570923,0.5508728623390198,23618.0,1000,1754150338.7449515,200,7.615242180436517e-09,8800,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245873300.67058-da9839ba-715a,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-02_09-30-24,finished,2025-08-02T09:31:04Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_idh1_status_single_t1/runs/7245873300.67058-da9839ba-715a,,14c802c4-6663-4011-a263-b0999697e9ac,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,idh1_status,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.5088480710983276,0.49091798067092896,0.5,0.45116278529167175,0.575873076915741,0.5433791875839233,0.5574620962142944,0.5,0.45226916670799255,0.5487625002861023,0.5745041370391846,0.622519850730896,0.5,0.4507042169570923,0.552509605884552,26381.0,1000,1754153442.988709,200,7.615242180436517e-09,8800,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245826225.27935-f469c737-18f4,resenc_time_conditioned_pretrained_t1_2025-08-02_22-40-05,finished,2025-08-02T22:41:38Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_idh1_status_single_t1/runs/7245826225.27935-f469c737-18f4,,8aaf7be9-4e94-4393-aee4-b14c9f596cc0,t-jiachentu,False,0,Classification,200,False,ResEncTimeConditioned,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,6e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,idh1_status,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_latest.pth,0.5,0.47529709339141846,0.4329896867275238,0.5,0.45116278529167175,0.5551813840866089,0.5313922762870789,0.565091609954834,0.5,0.45226916670799255,0.5489076375961304,0.5403951406478882,0.5250495672225952,0.5,0.4507042169570923,0.5544398427009583,21256.0,1000,1754195752.4344263,200,4.5691453082619125e-09,17600,256.0,0.5,False,64.0,cls_token,,,,,,,,,,,,,,,,,,,,,,,
7245828733.57400-b6e4bd6a-82be,resenc_time_conditioned_pretrained_t1_2025-08-02_22-43-14,finished,2025-08-02T22:44:23Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_idh1_status_single_t1/runs/7245828733.57400-b6e4bd6a-82be,,450dd8e6-8821-43dc-8d69-a4ea89828dd3,t-jiachentu,False,0,Classification,200,False,ResEncTimeConditioned,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,idh1_status,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_latest.pth,0.5,0.5673584342002869,0.5704467296600342,0.5,0.45116278529167175,0.5534204244613647,0.5079112648963928,0.49846845865249634,0.5,0.45226916670799255,0.5531694889068604,0.5215603113174438,0.5126488208770752,0.5,0.4507042169570923,0.5553484559059143,21914.0,1000,1754196572.539898,200,7.615242180436517e-09,17600,256.0,0.5,False,64.0,cls_token,,,,,,,,,,,,,,,,,,,,,,,
7245823995.59588-77feb62e-2895,resenc_time_conditioned_pretrained_t1_2025-08-02_23-17-04,finished,2025-08-02T23:18:38Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_idh1_status_single_t1/runs/7245823995.59588-77feb62e-2895,,522a86fd-0e8c-4562-b5a3-b47b14f68bc9,t-jiachentu,False,0,Classification,200,False,ResEncTimeConditioned,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,2e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,idh1_status,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_latest.pth,0.5,0.5302642583847046,0.5252822637557983,0.5,0.45116278529167175,0.5538618564605713,0.5067722201347351,0.4973339438438415,0.5,0.45226916670799255,0.552143394947052,0.5028465390205383,0.4893353283405304,0.5,0.4507042169570923,0.5556212663650513,20830.0,1000,1754197546.284944,200,1.5230484360873043e-09,17600,256.0,0.5,False,64.0,cls_token,,,,,,,,,,,,,,,,,,,,,,,
7245819890.62177-7ea0608b-0183,resenc_time_conditioned_pretrained_t1_2025-08-03_00-20-24,finished,2025-08-03T00:22:03Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_idh1_status_single_t1/runs/7245819890.62177-7ea0608b-0183,,d4157273-8536-46d6-8b39-93450a2bfb6a,t-jiachentu,False,0,Classification,200,False,ResEncTimeConditioned,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,8e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,idh1_status,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_latest.pth,0.5,0.4492735266685486,0.34683358669281006,0.5,0.45116278529167175,0.5548219084739685,0.5932363271713257,0.6681320667266846,0.5,0.45226916670799255,0.5387692451477051,0.5430440902709961,0.5332341194152832,0.5,0.4507042169570923,0.559634268283844,22135.0,1000,1754202657.3240533,200,6.092193744349217e-09,17600,256.0,0.5,False,64.0,cls_token,,,,,,,,,,,,,,,,,,,,,,,
7245740646.18815-64f0fca2-76dc,dinov2_pretrained_t1_2025-08-03_22-28-14,finished,2025-08-03T22:28:37Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_idh1_status_single_t1/runs/7245740646.18815-64f0fca2-76dc,,681bb349-59ec-4c28-a350-987c30d42e33,t-jiachentu,False,0,Classification,200,False,dinov2,50,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,8e-05,1,False,0,True,False,full,False,0.2,2,False,batchgenerators.get_training_transforms,10,False,False,idh1_status,True,power,3,False,1,True,epochwise,,0.5,0.4817756414413452,0.4241531491279602,0.5,0.45116278529167175,0.5537987947463989,0.5253996849060059,0.5391400456428528,0.5,0.45226916670799255,0.5495186448097229,0.4854776263236999,0.44370037317276,0.5,0.4507042169570923,0.5552061796188354,27819.0,1000,1754287934.8038943,200,6.092193744349217e-09,35000,,,,,mean,,True,,,,,,,,mean,facebook/dinov2-base,,,,,,,,,,,,
7245739094.94730-ad380815-553b,mri_core_pretrained_t1_2025-08-03_22-54-08,finished,2025-08-03T22:54:42Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_idh1_status_single_t1/runs/7245739094.94730-ad380815-553b,,5c668fda-03d3-4599-bfe1-ea6c852bc0e3,t-jiachentu,False,0,Classification,100,False,MRICore,100,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,100,False,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,2,False,batchgenerators.get_training_transforms,10,False,False,idh1_status,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/mri_core/mri_core_checkpoint.pth,0.5,0.5096378326416016,0.5282278060913086,0.5,0.45116278529167175,0.5542550683021545,0.4820089340209961,0.4469056725502014,0.5,0.45226916670799255,0.5554836392402649,0.5056451559066772,0.5133928656578064,0.5,0.4507042169570923,0.5551987886428833,19330.0,500,1754281011.9916272,100,3.854818796385494e-08,17500,,,False,,mean,,,12.0,768.0,4.0,12.0,512.0,224.0,16.0,mean,,,,,,,,,,,,,
7245738808.21375-6946bf93-31c1,resenc_pretrained_t1_2025-08-03_22-57-56,finished,2025-08-03T22:58:31Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_idh1_status_single_t1/runs/7245738808.21375-6946bf93-31c1,,8ca07958-df82-4dee-a0fc-bc004267e2b3,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,200,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,8e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,idh1_status,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL-OpenMind-MAE/checkpoint_final.pth,0.2,0.48818302154541016,0.427835077047348,0.5,0.45116278529167175,0.5543162822723389,0.6195307970046997,0.6373872756958008,0.5,0.45226916670799255,0.539863109588623,0.625636637210846,0.567460298538208,0.5,0.4507042169570923,0.547058641910553,25700.0,1000,1754287609.5695198,200,6.092193744349217e-09,8800,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245718603.77987-10528252-5035,brainiac_pretrained_t1_2025-08-04_04-35-17,finished,2025-08-04T04:35:44Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_idh1_status_single_t1/runs/7245718603.77987-10528252-5035,,1a1a6160-0215-477a-bbe3-5c6fa16c871c,t-jiachentu,False,0,Classification,200,False,brainiac,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,200,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,6e-05,1,False,0,True,False,full,False,0.2,1,False,batchgenerators.get_training_transforms,10,False,False,idh1_status,True,power,3,False,1,False,epochwise,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainIAC/BrainIAC.ckpt,0.0,0.5249496102333069,0.4788905382156372,0.5,0.45116278529167175,0.583881139755249,0.5169300436973572,0.5271143913269043,0.5,0.45226916670799255,0.5500873923301697,0.5176807641983032,0.5091766119003296,0.5,0.4507042169570923,0.5620524883270264,18437.0,1000,1754300578.2093515,200,4.5691453082619125e-09,70000,,,,,cls_token,0.2,True,,,,,,,,,,,,,,,,,,,,,
7245718542.07816-2fece5a9-1723,brainiac_scratch_t1_2025-08-04_04-37-05,finished,2025-08-04T04:37:32Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_idh1_status_single_t1/runs/7245718542.07816-2fece5a9-1723,,01ff65ac-4e6e-44d9-8869-c7e056d37180,t-jiachentu,False,0,Classification,200,False,brainiac,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,200,False,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,6e-05,1,False,0,True,False,full,False,0.2,1,False,batchgenerators.get_training_transforms,10,False,False,idh1_status,True,power,3,False,1,False,epochwise,,0.0,0.4703175723552704,0.4236622452735901,0.5,0.45116278529167175,0.6265007853507996,0.6064276099205017,0.6830223202705383,0.5,0.45226916670799255,0.5362313985824585,0.5100635290145874,0.4861111044883728,0.5,0.4507042169570923,0.668164074420929,18118.0,1000,1754300366.4756043,200,4.5691453082619125e-09,70000,,,,,cls_token,0.2,True,,,,,,,,,,,,,,,,,,,,,
