run_id,run_name,state,created_at,url,tags,group,user,config_lr,config_sam,config_fold,config_task,config_T_max,config_mixup,config_model,config_epochs,config_compile,config_devices,config_subtask,config_nesterov,config_strategy,config_benchmark,config_input_dim,config_optimizer,config_precision,config_scheduler,config_test_mode,config_warmstart,config_batch_size,config_cifar_size,config_max_epochs,config_pretrained,config_save_preds,config_warmstart2,config_accelerator,config_mixup_alpha,config_num_classes,config_num_workers,config_result_plot,config_adaptive_sam,config_modality_idx,config_undecay_norm,config_weight_decay,config_data_root_dir,config_deterministic,config_learning_rate,config_input_channels,config_random_batches,config_resnet_dropout,config_sync_batchnorm,config_apply_shakedrop,config_finetune_method,config_freeze_backbone,config_label_smoothing,config_stochastic_depth,config_train_transforms,config_dinov2_model_name,config_log_every_n_steps,config_slice_aggregation,config_squeeze_excitation,config_zero_init_residual,config_classification_task,config_use_single_modality,config_prepare_data_per_node,config_accumulate_grad_batches,config_metric_computation_mode,config_token_aggregation_method,config_classification_head_dropout,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Train/loss,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,metric_Val/loss,metric__runtime,metric__step,metric__timestamp,metric_epoch,metric_lr-AdamW,metric_trainer/global_step,config_chpt_path,config_final_batch_size,config_auto_batch_size_mode,config_auto_batch_size_steps,config_auto_batch_size_enabled,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Test/loss
7247287242.20142-7ed06982-df14,dinov2_pretrained_20250717_004430,finished,2025-07-17T00:44:49Z,https://microsoft-research.wandb.io/t-jiachentu/rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7247287242.20142-7ed06982-df14,,e483f724-5937-43e4-b189-fdb0e42b22f6,t-jiachentu,0.0001,False,0,Classification,50,False,dinov2,50,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,False,20,1,False,300,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,5e-05,1,False,0,True,False,full,False,0.2,False,batchgenerators.get_training_transforms,facebook/dinov2-base,1,mean,False,False,mgmt_methylation,True,False,4,epochwise,mean,0.5,0.49235957860946655,0.4921262860298157,0.4969237446784973,0.475182831287384,0.6957560777664185,0.5279077887535095,0.5174366235733032,0.5,0.3446327745914459,0.6922694444656372,43881,1799,1752756964.1641822,299,2.06107373853779e-05,35099,,,,,,,,,,
7247099157.26514-3e3f51df-9327,dinov2_pretrained_20250719_050344,finished,2025-07-19T05:04:02Z,https://microsoft-research.wandb.io/t-jiachentu/rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7247099157.26514-3e3f51df-9327,,6c086625-d174-4845-a8bb-3cebf961aea8,t-jiachentu,0.0001,False,0,Classification,50,False,dinov2,50,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,False,20,8,False,300,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,0.0001,1,False,0,True,False,full,True,0.2,False,batchgenerators.get_training_transforms,facebook/dinov2-base,1,mean,False,False,mgmt_methylation,True,False,2,epochwise,mean,0.5,0.6123898029327393,0.6208434104919434,0.6003076434135437,0.5967557430267334,0.6777167320251465,0.4860727787017822,0.475558876991272,0.4900148808956146,0.3311011791229248,0.7102508544921875,30349,1799,1752931790.93197,299,2.06107373853779e-05,8999,,,,,,,,,,
7247099130.72902-a71a53b3-a5f2,dinov2_pretrained_20250719_050402,finished,2025-07-19T05:04:20Z,https://microsoft-research.wandb.io/t-jiachentu/rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7247099130.72902-a71a53b3-a5f2,,62b9c4de-9364-4d75-8d11-ab81a5a060de,t-jiachentu,0.0001,False,0,Classification,50,False,dinov2,50,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,False,20,1,False,300,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,5e-05,1,False,0,True,False,full,False,0.2,False,batchgenerators.get_training_transforms,facebook/dinov2-base,1,mean,False,False,mgmt_methylation,True,False,4,epochwise,mean,0.5,0.5152157545089722,0.5176883935928345,0.4965941607952118,0.4483414888381958,0.6924501061439514,0.5593553185462952,0.5217585563659668,0.4849478304386139,0.4826048016548157,0.6931169629096985,45386,1799,1752946841.3113856,299,2.06107373853779e-05,35099,,,,,,,,,,
7247079151.80341-a6297db6-6859,dinov2_pretrained_20250719_103233,finished,2025-07-19T10:32:53Z,https://microsoft-research.wandb.io/t-jiachentu/rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7247079151.80341-a6297db6-6859,,a15bfa5e-66cd-44f2-8851-03d3bce18a10,t-jiachentu,0.0001,False,0,Classification,50,False,dinov2,50,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,False,20,1,False,300,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,5e-05,1,False,0,True,False,full,False,0.2,False,batchgenerators.get_training_transforms,facebook/dinov2-base,1,mean,False,False,mgmt_methylation,True,False,4,epochwise,mean,0.5,0.5070275068283081,0.5001922845840454,0.47972971200942993,0.4140493869781494,0.6929212808609009,0.5337797403335571,0.4955290555953979,0.5,0.3446327745914459,0.6922706365585327,43405,1799,1752964573.353202,299,2.06107373853779e-05,35099,,,,,,,,,,
7247079180.20015-c033ca1e-c500,dinov2_pretrained_20250719_103242,finished,2025-07-19T10:33:03Z,https://microsoft-research.wandb.io/t-jiachentu/rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7247079180.20015-c033ca1e-c500,,6433e3d9-aae9-4f4d-90ec-2509b3263a70,t-jiachentu,0.0001,False,0,Classification,50,False,dinov2,50,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,False,20,8,False,300,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,0.0001,1,False,0,True,False,full,True,0.2,False,batchgenerators.get_training_transforms,facebook/dinov2-base,1,mean,False,False,mgmt_methylation,True,False,2,epochwise,mean,0.5,0.6111471056938171,0.6207518577575684,0.6045924425125122,0.6011388301849365,0.6779231429100037,0.4880461394786834,0.4779433608055115,0.4991058111190796,0.3353996276855469,0.7107237577438354,29871,1799,1752951051.0771177,299,2.06107373853779e-05,8999,,,,,,,,,,
7247036432.08101-7b9194d4-eb17,dinov2_pretrained_20250719_222453,finished,2025-07-19T22:25:12Z,https://microsoft-research.wandb.io/t-jiachentu/rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7247036432.08101-7b9194d4-eb17,,2aec6b8d-2dcf-48fa-b821-9563a124d5fc,t-jiachentu,0.0001,False,0,Classification,50,False,dinov2,50,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,False,20,8,False,300,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,0.0001,1,False,0,True,False,full,True,0.2,False,batchgenerators.get_training_transforms,facebook/dinov2-base,1,mean,False,False,mgmt_methylation,True,False,2,epochwise,mean,0.5,0.6105309128761292,0.6205687522888184,0.6025599241256714,0.5992231369018555,0.6779842972755432,0.48802465200424194,0.47853946685791016,0.4909090995788574,0.3176470696926117,0.7108137607574463,30929,1799,1752994846.193979,299,2.06107373853779e-05,8999,,,,,,,,,,
7247036405.96602-02b50945-1be2,dinov2_pretrained_20250719_222529,finished,2025-07-19T22:25:48Z,https://microsoft-research.wandb.io/t-jiachentu/rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7247036405.96602-02b50945-1be2,,62eceb33-6165-4344-96c2-7ac1068db4b2,t-jiachentu,0.0001,False,0,Classification,50,False,dinov2,50,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,False,20,1,False,300,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,5e-05,1,False,0,True,False,full,False,0.2,False,batchgenerators.get_training_transforms,facebook/dinov2-base,1,mean,False,False,mgmt_methylation,True,False,4,epochwise,mean,0.5,0.4989349842071533,0.4856075644493103,0.4880795478820801,0.42182978987693787,0.6937312483787537,0.5159788131713867,0.4843516945838928,0.5,0.3446327745914459,0.6923297643661499,45528,1799,1753009471.6819336,299,2.06107373853779e-05,35099,,,,,,,,,,
7246729627.91825-613a8d2f-8bc9,resenc_pretrained_t1w_2025-07-23_11-48-23,finished,2025-07-23T11:48:54Z,https://microsoft-research.wandb.io/t-jiachentu/rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7246729627.91825-613a8d2f-8bc9,,3e4608b1-b23e-4deb-9e63-577151289273,t-jiachentu,,False,0,Classification,100,False,ResEncoder_Classifier,100,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,,20,4,False,100,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,0.0001,1,False,0,True,False,full,False,0.2,False,batchgenerators.get_training_transforms,,10,,False,False,mgmt_methylation,True,False,1,epochwise,,0.2,0.5375837087631226,0.5271552801132202,0.5,0.3445378243923187,0.6921056509017944,0.44075652956962585,0.368554413318634,0.5,0.3446327745914459,0.6925806403160095,14177,500,1753285511.8371787,100,3.854818796385494e-08,5900,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL-OpenMind-MAE/checkpoint_final.pth,8.0,power,3.0,True,0.5769895911216736,0.5681818723678589,0.5,0.33076924085617065,0.6941670179367065
7246729603.72100-b46f6a6a-eb6f,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1w_2025-07-23_11-49-08,finished,2025-07-23T11:49:38Z,https://microsoft-research.wandb.io/t-jiachentu/rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7246729603.72100-b46f6a6a-eb6f,,6dddc02d-d672-4c89-bd0d-088469b35fd2,t-jiachentu,,False,0,Classification,100,False,ResEncoder_Classifier,100,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,,20,4,False,100,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,0.0001,1,False,0,True,False,full,False,0.2,False,batchgenerators.get_training_transforms,,10,,False,False,mgmt_methylation,True,False,1,epochwise,,0.2,0.5325403213500977,0.5407419204711914,0.5200505256652832,0.5124425292015076,0.6938263177871704,0.5094022750854492,0.48047691583633423,0.5090909004211426,0.36444804072380066,0.693199872970581,14341,500,1753285719.8658264,100,3.854818796385494e-08,5900,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,8.0,power,3.0,True,0.509968101978302,0.4807082414627075,0.4809725284576416,0.4690085649490357,0.7090988755226135
7246729559.33490-703ac2e0-0bf0,resenc_MDAE_scratch_t1w_2025-07-23_11-50-10,finished,2025-07-23T11:50:27Z,https://microsoft-research.wandb.io/t-jiachentu/rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7246729559.33490-703ac2e0-0bf0,,e5dcf282-5e99-4b96-ab46-a92e7b309037,t-jiachentu,,False,0,Classification,100,False,ResEncoder_Classifier,100,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,,20,4,False,100,False,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,0.0001,1,False,0,True,False,full,False,0.2,False,batchgenerators.get_training_transforms,,10,,False,False,mgmt_methylation,True,False,1,epochwise,,0.2,0.6324057579040527,0.639346718788147,0.5975610017776489,0.5959224700927734,0.6744064092636108,0.4992802143096924,0.4612518548965454,0.49076005816459656,0.43034374713897705,0.708113968372345,14062,500,1753285490.236905,100,3.854818796385494e-08,5900,,8.0,power,3.0,True,0.5294827818870544,0.4984143674373626,0.5,0.33076924085617065,0.6942253708839417
7246729572.45106-5431500f-4636,resenc_MDAE_pretrained_t1w_2025-07-23_11-50-01,finished,2025-07-23T11:50:33Z,https://microsoft-research.wandb.io/t-jiachentu/rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7246729572.45106-5431500f-4636,,95870d9c-ce4d-4a34-90e8-da14b1039097,t-jiachentu,,False,0,Classification,100,False,ResEncoder_Classifier,100,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,,20,4,False,100,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,0.0001,1,False,0,True,False,full,False,0.2,False,batchgenerators.get_training_transforms,,10,,False,False,mgmt_methylation,True,False,1,epochwise,,0.2,0.7650730609893799,0.7739690542221069,0.7061635255813599,0.7062873840332031,0.6181284785270691,0.4732201099395752,0.4499254822731018,0.5032786726951599,0.5002645254135132,0.826690137386322,14343,500,1753285777.14699,100,3.854818796385494e-08,5900,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/EMDAE/Openmind/0711/Dataset005_OpenMind/BaseEMDAETrainer_RandomMask_BottleneckCorruption_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,8.0,power,3.0,True,0.5828354358673096,0.5866807699203491,0.5,0.33076924085617065,0.8311651945114136
7246729613.81477-2586901c-54e0,resenc_scratch_t1w_2025-07-23_11-50-34,finished,2025-07-23T11:51:00Z,https://microsoft-research.wandb.io/t-jiachentu/rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7246729613.81477-2586901c-54e0,,5dd45974-939c-404e-a3f7-7c2aebb4430c,t-jiachentu,,False,0,Classification,100,False,ResEncoder_Classifier,100,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,,20,4,False,100,False,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,0.0001,1,False,0,True,False,full,False,0.2,False,batchgenerators.get_training_transforms,,10,,False,False,mgmt_methylation,True,False,1,epochwise,,0.2,0.5355836153030396,0.5409708619117737,0.5069764852523804,0.3631782531738281,0.691598653793335,0.4897255599498749,0.4551415741443634,0.5,0.3446327745914459,0.6923776865005493,14312,500,1753285773.460087,100,3.854818796385494e-08,5900,,8.0,power,3.0,True,0.5003663301467896,0.4503171443939209,0.5,0.3358778655529022,0.6946760416030884
7246729589.92906-8ab3219c-4c97,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_scratch_t1w_2025-07-23_11-51-01,finished,2025-07-23T11:51:18Z,https://microsoft-research.wandb.io/t-jiachentu/rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7246729589.92906-8ab3219c-4c97,,a5422208-7c41-42c9-a990-c25a96d1d718,t-jiachentu,,False,0,Classification,100,False,ResEncoder_Classifier,100,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,,20,4,False,100,False,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,0.0001,1,False,0,True,False,full,False,0.2,False,batchgenerators.get_training_transforms,,10,,False,False,mgmt_methylation,True,False,1,epochwise,,0.2,0.6324057579040527,0.639346718788147,0.5975610017776489,0.5959224700927734,0.6744064092636108,0.4992802143096924,0.4612518548965454,0.49076005816459656,0.43034374713897705,0.708113968372345,14339,500,1753285817.767748,100,3.854818796385494e-08,5900,,8.0,power,3.0,True,0.5294827818870544,0.4984143674373626,0.5,0.33076924085617065,0.6942253708839417
